,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0output-drops,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/1output-drops,HundredGigE0/0/0/31output-drops,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/18output-packet-rate,HundredGigE0/0/0/19output-packet-rate,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/30output-drops,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
322,1519091306,-0.9504125770558248,-0.9636851995372552,-0.9685202861659432,-0.9655196217551045,-0.9626108224188579,-0.9602941508472039,-0.958180277268486,-0.9536272827101594,-1.159447769155064,-0.965615343779861,-0.9632638923049831,-0.9694615172397393,-0.9670573017061205,-0.9575253994184205,-0.9643057004218312,-0.958009387150749,-0.9864715190191459,-0.959491866209681,-0.957238114119166,-0.9488253314792997,-0.9553354691128095,-0.9682204233880942,-0.9561309151886533,-0.9591727401744276,-0.9654705489083307,-0.9714791351985481,-0.9750325656226465,-0.9580258513681646,-0.9729105318780005,-0.9621394167078196,-0.9577757468749506,-0.9675181379583455,-0.9574166376631871,-0.9636240630729866,0.06233341456117085,-0.9548444205372655,-0.9829834780091757,-0.9650014898648348,-0.9641137239568686,-0.9631624826859236,-0.9703651735615686,-1.0980207161620725,-1.0129387139877164,-0.9673337528809363,-0.9476169754104814,-0.9617591730461539,-0.9602489462591157,-0.947491572988687,-0.9704864559526033,-0.9642694596732937,-0.9640402164344462,-0.9663372475838173,-0.973275468000728,-0.9699915106282838,-0.9611029843904381,-0.9654276051071853,-0.9663344204065434,-0.9594709908190735,-0.9601777760792379,-0.9644611241228604,-0.9598998462733174,-0.05497452415932362,-0.09496384647054676,-0.9732797732226193,-1.1406314124958004,-0.9535268470102706,-0.9684173604974388,-0.9647426786120485,-0.9596038925297481,-0.9728050584909171,-0.9606508535480128,-0.9608687628867363,-0.9317714270755377,-0.9688822981124595,-0.9528687852680362,-0.9381541563192735,-0.9480849351509155,-0.9634685035832014,-0.97128523148544,-0.971313330181339,-0.9576349744769014,-0.959743431136858,-0.9647284185140136,-0.9694771269295724,-0.9693351281463417,-0.9655387803552096,-0.9746726315719663
323,1519091311,-0.947927632218275,-0.9612362793137831,-0.9661498258555086,-0.9631601334112798,-0.9602264277320667,-0.9578076786729429,-0.9556640651763605,-0.9512926563864847,-1.159447769155064,-0.9632587711670867,-0.9608102335854735,-0.9671479364087893,-0.9646761007188007,-0.9550850520179616,-0.9619231227409083,-0.9555158734888838,-0.9843599314557645,-0.957101087357465,-0.9548694859556985,-0.944681181761182,-0.9529568533902724,-0.9658237234400499,-0.9537256593574601,-0.9566701118225127,-0.9631797574395201,-0.9690931220787693,-0.9726253857946435,-0.9556231950328682,-0.9704688368781359,-0.9597172240959073,-0.9552808908923421,-0.9651929032976623,-0.9549910335184706,-0.961273161561057,0.06233341456117085,-0.9524718025240597,-0.98129714453546,-0.9625785847683671,-0.9616374413500571,-0.9607958673744923,-0.9680543533803674,-1.097193049523441,-1.0129387139877164,-0.964942923651904,-0.9452357375015712,-0.9593574935599107,-0.9577775307249561,-0.9450155117234473,-0.9681149182925836,-0.9618152937969598,-0.9617554921048523,-0.9640130177647507,-0.9708966313586485,-0.967649870701513,-0.9586663331334923,-0.9631689878259414,-0.9639775682992783,-0.9571066704914941,-0.957803332100328,-0.962010910079643,-0.957480921676201,-0.019801545978988786,-0.0818506006918277,-0.9709283846620925,-1.1406314124958004,-0.9511427686043982,-0.9659858193088483,-0.9622860130178382,-0.9572309671532111,-0.9703665520652873,-0.9582393916927168,-0.958445011331432,-0.9301778195158857,-0.9665919750674379,-0.9505999980506186,-0.9339136982257203,-0.9456852791870496,-0.9610474852340238,-0.9689764247690915,-0.9689222483389749,-0.9553310614176884,-0.9573521275062437,-0.9622888295201211,-0.9671031017764683,-0.9670263906162239,-0.9631494122581155,-0.9722684579482455
324,1519091317,-0.9454582924656973,-0.9587706263880291,-0.9637802316021736,-0.9607845148006466,-0.95784004362076,-0.9552870793259439,-0.9531691934145063,-0.9489150988585903,-1.159447769155064,-0.9608878135071698,-0.9583076733005512,-0.9648459390443318,-0.9622611247723453,-0.9526899427453435,-0.959548050957639,-0.9530394274178479,-0.982248343892383,-0.954721000728574,-0.9525332668092956,-0.9429852681842292,-0.9506290957555967,-0.9634577781137642,-0.9512784584186327,-0.9541523028379546,-0.960850288903043,-0.9667437107211501,-0.9702443839328604,-0.9532290111885786,-0.9680293066604013,-0.9573008725268045,-0.9527804975025298,-0.9628831987646779,-0.9526402727508667,-0.9589398538493971,0.06233341456117085,-0.9501621725388069,-0.9796108110617443,-0.960167754878182,-0.9591790532647216,-0.9584492486466055,-0.9657090043546795,-1.0964304535121991,-1.0129387139877164,-0.9625630857653437,-0.9428114677185604,-0.9570114395709036,-0.9552722327771642,-0.9425039736557358,-0.9657541603148098,-0.9593948687941817,-0.9595196043968433,-0.9616701353367884,-0.9687006518101121,-0.9653140610604143,-0.9562293889555904,-0.9609697429301765,-0.9616382163336761,-0.9547142173476004,-0.9554238521935042,-0.959562581825572,-0.9550514412266039,-0.006401523529784081,-0.1378962538830653,-0.9687072012695783,-1.1406314124958004,-0.9486938342857606,-0.9636001843591501,-0.9597659710104682,-0.9548305811787946,-0.9679378739315236,-0.9558199684055506,-0.9560647474665622,-0.9286234485059978,-0.9642322647173448,-0.9482492401313272,-0.9317934691789437,-0.9432645993254861,-0.9586107153802033,-0.9666671425288407,-0.9665378320646221,-0.9530346800471843,-0.9549631719187593,-0.9598481090288294,-0.9647202334470657,-0.9647046498312988,-0.9607720131303444,-0.96989705929195
325,1519091323,-0.9430919285593725,-0.9563486075768898,-0.9613801879460364,-0.9584215699113612,-0.9554377622675616,-0.9528116786305565,-0.9506667847015072,-0.9464759610117381,-1.159447769155064,-0.9585283683948069,-0.9558350778334022,-0.9625487273852902,-0.9598680300345744,-0.9502609609223149,-0.9571721075684827,-0.9505444507950382,-0.9801367563290017,-0.952321289606617,-0.9501276911748365,-0.9412893546072765,-0.948268652021445,-0.9610479081690961,-0.948897286878473,-0.9517452312861105,-0.958664115545623,-0.9643880857741157,-0.9678118692967222,-0.9509395216503538,-0.9656053653975057,-0.9548816729364794,-0.9503679959608673,-0.9605981673947563,-0.9502476785789536,-0.9564515216189631,0.06233341456117085,-0.9478493234075693,-0.9779244775880285,-0.9577505451643333,-0.9566515823558074,-0.9559901012451367,-0.9633661837798324,-1.0954205362139264,-1.0129387139877164,-0.960142172885347,-0.9404511932048831,-0.9546522998872135,-0.9527911302258559,-0.940142041076963,-0.9634161304940516,-0.9568924459680779,-0.957155664202963,-0.9594625236985493,-0.9663232885956236,-0.9629824724406166,-0.9538151957596874,-0.9586355134528463,-0.9593259559950578,-0.9523105087060296,-0.9530334405112719,-0.9571127917533436,-0.9526155715623817,0.0358293546734859,-0.10903513760296218,-0.9663412049338265,-1.1406314124958004,-0.9463168307745856,-0.9611906073165206,-0.9572917817413447,-0.9524084655615315,-0.9655195314333191,-0.953395432967468,-0.9536587580035074,-0.9268306400013893,-0.9619096401617672,-0.9458188843790357,-0.9296732401321671,-0.9409044382102846,-0.9562062715043074,-0.9643675735372038,-0.964178425710687,-0.9506714729004622,-0.9526955725189312,-0.957402508715119,-0.9623319710243038,-0.9623895957136969,-0.9583802561144162,-0.9674617452368554
326,1519091328,-0.9402905094171938,-0.9534259291625985,-0.9585283125990883,-0.9555407806720422,-0.9525330628270678,-0.9497840853299959,-0.9476811692357436,-0.9435329517702495,-1.159447769155064,-0.9556444262685717,-0.9528432341747421,-0.9598156892400187,-0.9569840473642803,-0.947312405406079,-0.9542789093557039,-0.9475762553589415,-0.9769693749839296,-0.9494288725169281,-0.9472871388861739,-0.9395934410303237,-0.9453375602062143,-0.9581559766911664,-0.9460691086766484,-0.9487182194159505,-0.9558490176352087,-0.9615448592205491,-0.9649406186421418,-0.9481730391321572,-0.9626213602661945,-0.9519773013614702,-0.9473445237435308,-0.9577455650125012,-0.9473811472442973,-0.9534412846265775,0.06233341456117085,-0.9449427672692773,-0.9742348306643347,-0.9547937060472096,-0.9536905475216946,-0.9529955618903315,-0.9604575878504705,-1.094429399462583,-1.0129387139877164,-0.9572607124576777,-0.9375096958439935,-0.9517675676416786,-0.9497685612831457,-0.9373601364401627,-0.960603436594426,-0.9539559777633463,-0.9544309309687148,-0.9566120758073733,-0.9634434584207929,-0.9602026700572199,-0.9508953310705368,-0.9559428815041673,-0.9564520925423383,-0.949451716606761,-0.9501618366972545,-0.9541496525357285,-0.9496757688083287,0.03572947872976512,-0.08273379875226654,-0.963485062427905,-1.1406314124958004,-0.943499710989532,-0.9582659280479224,-0.9543052186710133,-0.949523289795265,-0.9625355059399878,-0.9504719198603977,-0.9507161025308059,-0.9242651732860403,-0.9590044780957508,-0.9428829619970049,-0.9275530110853906,-0.9379823838391637,-0.9532881110370889,-0.961571365587664,-0.9612905677012235,-0.9478944378112558,-0.9499614722315415,-0.9544455485682287,-0.9594537909056997,-0.959528318304295,-0.9554401130716074,-0.9645814332774759
327,1519091334,-0.9383698674450225,-0.9515167266558746,-0.9567185024250233,-0.9536583165024282,-0.950649728849621,-0.9478032519703531,-0.9457169308058544,-0.9416207748454337,-1.159447769155064,-0.953771380330931,-0.950915479198678,-0.958017540748037,-0.9550555475254237,-0.9453998476318143,-0.9524147733942561,-0.9456211991022649,-0.9748577874205482,-0.9475415159980503,-0.9453871466927366,-0.9358828331288707,-0.9434154129685351,-0.9562175441769514,-0.9441888230635258,-0.9467743361093889,-0.9540974528716017,-0.9596684525761409,-0.9630412461292075,-0.9462432580505178,-0.960726075561617,-0.950060081566114,-0.945391842729838,-0.9559313872072173,-0.9455241558816149,-0.9514458832961555,0.06233341456117085,-0.9430189584014624,-0.972548497190619,-0.9528939308699116,-0.9517445461755089,-0.9510206916959644,-0.9585782872810736,-1.0938419122128544,-1.0129387139877164,-0.9554321810696299,-0.9356293872275578,-0.9499167178137141,-0.9477891343028959,-0.9354314289637066,-0.9587327854680471,-0.952045921585455,-0.952578564256978,-0.9547936414411868,-0.961683470165992,-0.9583815420745211,-0.9489704447276349,-0.9541203365538129,-0.9546088786575488,-0.9475521368990908,-0.9482860217914466,-0.9522192747292422,-0.9477724562238787,0.050927268165943874,-0.1168791339363512,-0.9617130563500751,-1.1406314124958004,-0.9416494069646469,-0.9563534155710959,-0.9523761838859655,-0.9476086693858782,-0.960639072375415,-0.948564705809179,-0.9488265279886956,-0.9231092041660655,-0.9571360196471681,-0.9409680111801302,-0.9243726675152257,-0.9361141535739793,-0.9513891195359765,-0.9597652037858247,-0.9594200127252651,-0.9460341758960937,-0.9480446721664683,-0.9525157161203532,-0.9575577476022634,-0.9577120702853127,-0.9535487036119203,-0.9626801048997243
328,1519091339,-0.9347913338703542,-0.9480285074499213,-0.9533690068423196,-0.9502853681098808,-0.9472541548996288,-0.9442218023530483,-0.9421601939249615,-0.9381742529055959,-1.159447769155064,-0.9504068089943362,-0.9474021876681075,-0.9547714458656174,-0.9516841210669507,-0.9418830176833022,-0.9490531221164774,-0.9420878541082667,-0.9706346122937853,-0.9441582882032774,-0.9420644858935964,-0.9324910059749651,-0.9400136577977729,-0.9528741000209353,-0.940740871026609,-0.9432964927203648,-0.9508857689010707,-0.9562496588358403,-0.9595816652269368,-0.9429140698011499,-0.9572047737478613,-0.9465855973534317,-0.9419019107411594,-0.9526321270851594,-0.942087269723717,-0.9479796146043359,0.06233341456117085,-0.9396322487461076,-0.9691758302431875,-0.9493989226446904,-0.9482326752709631,-0.9475788712266395,-0.9552466085707368,-1.0927039697777654,-1.0129387139877164,-0.9520289791216017,-0.9322772046436273,-0.946534831224661,-0.9442119686562233,-0.9318742533605371,-0.9552722084724714,-0.9485333422879001,-0.9492952252083274,-0.9515268323692561,-0.958298859421631,-0.9550959096462999,-0.9454707444679652,-0.9508826518493968,-0.9512774766138088,-0.944113186087476,-0.9449292892301148,-0.9487123238539257,-0.9442907833732742,0.08506819492783065,-0.08406608057225055,-0.95833721766036,-1.1406314124958004,-0.9382354448360678,-0.9530241294491175,-0.9488566280024046,-0.9441509922694268,-0.9571386597876762,-0.9451001194580377,-0.9453904627740929,-0.9211322856971789,-0.9537852393686648,-0.9375509033213278,-0.9201322094216725,-0.9327777339635405,-0.9479419719284904,-0.9564203112358922,-0.9561953773199304,-0.9427637168055829,-0.9447515600457373,-0.9490131902233762,-0.9542569292102984,-0.9544381083366638,-0.9500375126212773,-0.9592057822678115
329,1519091345,-0.9333674570837492,-0.9466697771564258,-0.9520501445144186,-0.9489228864242987,-0.9458641928953919,-0.9427711390172008,-0.9407340782108269,-0.9367952439977677,-1.159447769155064,-0.9490504316864115,-0.9459970863617836,-0.9534815096040503,-0.9503078229151513,-0.9404813249130449,-0.9476788445629077,-0.940669231207284,-0.9706346122937853,-0.9427727231972858,-0.9407067887529413,-0.9324910059749651,-0.9385569239554763,-0.9515315422783286,-0.939354392409834,-0.941821805208354,-0.94956637643123,-0.9548914019176101,-0.9582388892336466,-0.9415404661093053,-0.9557985730233172,-0.9452409327765839,-0.9404404959338661,-0.9512837805361251,-0.9406874558339419,-0.9465542732711201,0.06233341456117085,-0.9381799652891758,-0.9691758302431875,-0.9479900924576996,-0.9467917597751977,-0.9461818080410367,-0.9538951406030391,-1.092260907579073,-1.0129387139877164,-0.9506925715293717,-0.9308262721989214,-0.9451468460356701,-0.9427639414424259,-0.9304403655193958,-0.9539073169946346,-0.9470939649200627,-0.9480020221968595,-0.9501746476000775,-0.95701412080532,-0.953775506251255,-0.9441176054241948,-0.9496097660268553,-0.9499204925943422,-0.9427775234015318,-0.9435473423223886,-0.9473017018331611,-0.9429218264745971,0.0697039455854506,-0.1072687414820845,-0.9570501120630374,-1.1406314124958004,-0.9368493509862962,-0.9516720664331761,-0.9474525332707304,-0.9427943743871623,-0.9557435108895178,-0.9437426664959859,-0.9439884589603035,-0.9206493743154661,-0.9524079844998009,-0.936176571693936,-0.9201322094216725,-0.9313443266106309,-0.9465677474897014,-0.9551428638249826,-0.954899582099908,-0.9414305692313146,-0.943381525572172,-0.9476040462014611,-0.9529313172667755,-0.9531767638485785,-0.9486299883337852,-0.9578601564441792
330,1519091350,-0.930907948914302,-0.9442330462087473,-0.9497937521830233,-0.946535103022551,-0.943511891818266,-0.9402904814149599,-0.938213367991476,-0.9343835453861689,-1.159447769155064,-0.9466797729644553,-0.9435274859636434,-0.9511639625518635,-0.9479034007459658,-0.9380448829385188,-0.9453553711719284,-0.9381583100313111,-0.9674672309487132,-0.9403761662924386,-0.9383283932424861,-0.9298642526151737,-0.9360533431163912,-0.9491454589506717,-0.9369652913089973,-0.9393744346827552,-0.9473236620278855,-0.9526007780005298,-0.9559034855747748,-0.9392557287556218,-0.9534836794033056,-0.9428177618581691,-0.9379942341521608,-0.9489391901464609,-0.9382722227012164,-0.9441889181406873,0.06233341456117085,-0.9356908156313793,-0.9667287448264421,-0.9455865362723386,-0.944346618698856,-0.943806964809646,-0.9514961644342208,-1.0913731960932156,-1.0129387139877164,-0.9484012157079221,-0.9284074074539421,-0.9427793653867964,-0.940290702106448,-0.9279826029932281,-0.9516251135336624,-0.9446493251421828,-0.9457071439516158,-0.9478893655083912,-0.9547682316730423,-0.9514335880008921,-0.9416869296265771,-0.9473671470613662,-0.9475746876514577,-0.9403341485828757,-0.9411625986503734,-0.9448713055552237,-0.9404878784244664,0.038392837228985933,-0.13154920341482687,-0.9547772050940188,-1.1406314124958004,-0.9345018028230703,-0.9493232897333638,-0.9449887378854903,-0.9403361849090464,-0.95341787052935,-0.9413115700765216,-0.9415753178413475,-0.9196744969636336,-0.9500086578177823,-0.9337615340162241,-0.9169518658515077,-0.9289422173053374,-0.9441101806182156,-0.9529003882069184,-0.9526084452669682,-0.9390906354460824,-0.9411203905074009,-0.9451800467906258,-0.9505952066685522,-0.9509388132024023,-0.946254109221446,-0.9555125420615841
331,1519091356,-0.9269397979609497,-0.9403060274244962,-0.9458503122507437,-0.942703102694735,-0.93964342498578,-0.9362661267738076,-0.9341902416910213,-0.9304975689573849,-1.159447769155064,-0.9428521762555117,-0.939500199620859,-0.9474244355638439,-0.9440392396015499,-0.9339918587629062,-0.9415216184335832,-0.9341504278380451,-0.9632440558219504,-0.936486061198025,-0.934627549712678,-0.9274032652441069,-0.9322187006862447,-0.9452922673676322,-0.9331154449573648,-0.9352875099065558,-0.9436003334326992,-0.9487862617173274,-0.9520846935083168,-0.9354688308157795,-0.9495958072230573,-0.938900499537193,-0.933931229409968,-0.9451142696187602,-0.9342460335515046,-0.9403889453939913,0.06233341456117085,-0.9318774634015751,-0.9621135163720622,-0.9416775771779192,-0.9403543061153962,-0.9400062990842001,-0.947873504005773,-1.090195311931558,-1.0129387139877164,-0.9444443035331489,-0.9244993106112722,-0.9389291697950483,-0.9362714421578315,-0.9240952945725419,-0.9478423772114862,-0.9406726011063484,-0.9420461633165479,-0.9441275722966977,-0.950948065634803,-0.947641403337483,-0.9377460080143006,-0.94374686936255,-0.9437601302645408,-0.9364412257659382,-0.9372832414458093,-0.9409166449591428,-0.9365705741496662,0.026590829879313712,-0.10357128519516258,-0.950979075892167,-1.1406314124958004,-0.930676471758923,-0.9454444650707233,-0.9409512429361875,-0.9364135649845485,-0.9495114837566908,-0.9374076124716334,-0.9376843985462328,-0.917718705867697,-0.9464370074480116,-0.9298949378828508,-0.9137715222813428,-0.9250402585259506,-0.9402022807407238,-0.9491337633774756,-0.9488616556488407,-0.9354439454530518,-0.9373614702782561,-0.9412422126203157,-0.9468223222263568,-0.9472192806458071,-0.9423456877415788,-0.9516715725315225
332,1519091361,-0.9260443357787433,-0.9394046492624697,-0.9449133785295055,-0.9418295476716269,-0.9387857204814991,-0.9353437165664221,-0.933260795634906,-0.9296386016377493,-1.159447769155064,-0.9419761496216428,-0.9385831031328704,-0.9465713557674663,-0.9431523727830946,-0.9330803696398533,-0.9406778088206081,-0.9332219028773868,-0.9600766744768783,-0.9356132325800244,-0.933738260844041,-0.9236926573426538,-0.9313376438197689,-0.9444332966369103,-0.9322446821870244,-0.9344029318653585,-0.9427437976567733,-0.9479610695738464,-0.951215308488206,-0.9345996719751148,-0.948703086065692,-0.9380200731226103,-0.9330468007395433,-0.9442339298436475,-0.9333398065732522,-0.9395233966602263,0.06233341456117085,-0.9310128516575459,-0.9587535286236812,-0.9407790646134605,-0.9394381016045596,-0.9391396018673092,-0.9470060474886006,-1.0898834490466276,-1.0129387139877164,-0.9435179306593833,-0.9236645657843491,-0.9380438201608559,-0.9353478797719156,-0.9231982059385981,-0.9470484929196329,-0.9397635181748493,-0.9412000950230484,-0.9432661228924771,-0.9501146259951205,-0.9467782183316348,-0.9368615316854222,-0.942910291591731,-0.942879946722671,-0.9355555143894126,-0.9364109185700268,-0.9400149717633458,-0.9356843234103533,0.02838859686628776,-0.11160988449102117,-0.950146975726442,-1.1406314124958004,-0.9298039880040432,-0.9445755290290357,-0.9400305338261022,-0.9355262673861594,-0.948617015935171,-0.936524306547772,-0.9367896168814354,-0.9173897224889052,-0.945582410544906,-0.9290302700008396,-0.910591178711178,-0.9241968824783908,-0.939312213438279,-0.9482800651851935,-0.9480371513084987,-0.9345601046132868,-0.9364926354222525,-0.9403461062398649,-0.9459868608915608,-0.9463810713343224,-0.9414492632994509,-0.9508028229392214
333,1519091367,-0.9235949773315386,-0.9369319891513489,-0.942560106285477,-0.9394535842006714,-0.9364298173254773,-0.9327963525171942,-0.9307234049952656,-0.9272856302665918,-1.159447769155064,-0.9396011688086939,-0.9361080204869524,-0.9442875482716866,-0.9407252992533622,-0.9305675981741708,-0.9383511986708233,-0.9307012719435696,-0.9579650869134969,-0.9332027854417674,-0.9313559528451617,-0.9203135814186502,-0.9289584198240929,-0.9420730968748076,-0.9298659177487438,-0.9318231431692939,-0.9404083694010638,-0.9455972682107461,-0.9488727847288014,-0.9323167118655986,-0.946319860828401,-0.9356146534087686,-0.9304725949113233,-0.9418811647136086,-0.9308638683789554,-0.9371568348476366,0.06233341456117085,-0.9286377480002033,-0.9570671951499655,-0.9383062630127419,-0.9369959275402768,-0.936767168705363,-0.9445927640856963,-1.0892446459362743,-1.0129387139877164,-0.9411533785503474,-0.9212668805913052,-0.935652586761954,-0.9327983919825652,-0.9207817456178616,-0.944713867631561,-0.9373119169278118,-0.938905240350447,-0.940928664871183,-0.9478229071473061,-0.944446834827091,-0.9344441972297001,-0.9406612868984604,-0.9405193429092285,-0.9332284383766211,-0.9340030404377313,-0.937562157199552,-0.9332591529639294,0.005949801510352429,-0.1274775106616173,-0.9478544075127507,-1.1406314124958004,-0.9274233909564173,-0.9422045724819957,-0.9375522843590826,-0.9331780275445882,-0.9462220880944956,-0.9341053189658275,-0.9343697979084582,-0.9154037494316115,-0.9431850973941043,-0.9266652487987671,-0.9074108351410131,-0.9217977783817443,-0.9368663605100133,-0.9459361360939844,-0.9457374775260616,-0.9321729559929208,-0.9342377451375308,-0.9378893090611109,-0.9436694152557161,-0.944045294557698,-0.9389752247091246,-0.9484470349130286
