,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/5output-data-rate,HundredGigE0/0/0/8output-data-rate,HundredGigE0/0/0/15packets-received,performance-statistics__global__configuration-items-processed,HundredGigE0/0/0/11output-data-rate,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/0input-packet-rate,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,HundredGigE0/0/0/19output-data-rate,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/7output-data-rate,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/6output-data-rate,HundredGigE0/0/0/11input-data-rate,HundredGigE0/0/0/5input-data-rate,HundredGigE0/0/0/31output-packet-rate,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/30input-packet-rate,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/1output-packet-rate,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/9output-data-rate,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/6input-data-rate,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/18output-data-rate,HundredGigE0/0/0/18input-data-rate,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
282,1519070418,-1.0466201923890608,-1.0623532402650684,-1.0767679396775054,-1.0690626366201812,-1.1304078771620447,-1.078496567667136,-1.0617767144198653,-1.045933089635838,-0.11924824740257388,-0.12714105874363202,-1.0598301889331483,-1.2705430733143068,-0.13220343818107078,-1.0698084157909051,-1.6359104461540304,-1.0447465061594556,-1.1315192625486472,-1.0605643360724883,-1.104996331552289,-1.0633604296288834,-1.0778147939492653,-1.0787462606611746,-1.0785574114915466,-1.0535043557468053,-1.046186887156161,-1.0728284772937917,-1.0675674725337085,-1.0500169567090787,-0.09599674112048297,-1.0629638567761288,-1.0818273314299554,-1.0693332255703594,-1.0675084873143648,-1.0784764653959196,-1.0649154040528148,-1.0549445150023393,-1.0646047092680964,-0.1268562071823323,0.07167933088145235,-1.0727287010033912,-0.12455186976513344,-1.1102973215830414,-1.0783327814507597,-1.0541607968116415,-1.0540295844918468,-1.0514364204376985,-1.078244874787756,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,-0.5021490120144223,-1.0728255672677802,-1.0582948734003321,-1.0847539080380304,-1.058088608004521,-1.0672053576567435,-1.064396851428713,-1.0752762647337266,-1.0505578934286648,-1.0697577362191064,-1.0645771995903301,-1.075323254160191,-1.0632996449776855,-1.0543661470869654,-1.0798022654600028,-1.0634512785567918,-1.0677052562109832,-1.0647182299063098,-1.180797257807876,-1.056891939757715,-1.0639972526038743,-1.0610561652882737,-1.7740946306826175,-1.0858811196401201,-1.0642970411080206,-1.2565017724044085,-1.0582145099796165,-1.0686123109132644,-1.0570583807973835,-1.06184157178398,-0.09590496598843858,-1.0786162253078333,-0.1327247617262905,-1.061302328899936,-1.0512659372192419,-0.12827846487802505,-1.0765799110109098,-1.0716919153541982,-1.076185576912548,-1.0862965675031881,-1.0818702354629859,-0.12714105874363202,-0.12104214949382851,-1.0683173358331715,-1.1235306998706855,-1.0684415785487178
283,1519070423,-1.0434266788189122,-1.0599977289126603,-1.074951195679927,-1.0671357433931505,-1.128502205265856,-1.0766383745914554,-1.0600083797339888,-1.0438038073642393,-0.11924824740257388,-0.12714105874363202,-1.057788586339396,-1.2705430733143068,-0.13220343818107078,-1.0685219497012548,-1.6349522106238359,-1.0426145683351518,-1.1258770993155225,-1.058529919868501,-1.1028300352489555,-1.0610157125387079,-1.0761608825081004,-1.077835468651002,-1.0769044545622022,-1.0515004293122185,-1.0440628305054105,-1.0715814146280225,-1.0658300120284705,-1.0479944237147663,-0.09599674112048297,-1.0606438429234595,-1.0791027039168526,-1.0680478944600278,-1.0655635027794832,-1.0768239980202576,-1.0614538434540475,-1.0531242358055648,-1.0628726177377144,-0.1268562071823323,0.07167933088145235,-1.0714825342730203,-0.12455186976513344,-1.1085752232176151,-1.0767007654849257,-1.0521593662581812,-1.0520259689243614,-1.0494208486026622,-1.0766054390110975,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.24503833066886166,-1.071579468333791,-1.0561731909317804,-1.082576911023029,-1.054454072237581,-1.0654645481061704,-1.0626660217945103,-1.0736291772132467,-1.0480344539887094,-1.06782911470558,-1.0628368268451787,-1.075323254160191,-1.0614243464361885,-1.0513620412540339,-1.0767074179279892,-1.0610880768920847,-1.0660985188782242,-1.0623999141406264,-1.180797257807876,-1.0550791583219583,-1.0622648598981788,-1.0592828987291778,-0.9919978080802322,-1.0831614863437176,-1.0625585467646295,-1.2560471902921435,-1.0560873511972386,-1.0668778960569212,-1.0552416939873315,-1.0608147047960959,-0.09590496598843858,-1.076963942067517,-0.1327247617262905,-1.0587617599945718,-1.0482393333663733,-0.12827846487802505,-1.0740992900338653,-1.0704440512523,-1.0737057085276174,-1.0862965675031881,-1.0791454407520409,-0.12714105874363202,-0.12104214949382851,-1.065424112256099,-1.1224898152096066,-1.0665119073992906
284,1519070429,-1.038636408463689,-1.0564644618840482,-1.0725288703498224,-1.0632819569390892,-1.1265965333696673,-1.0729219884400938,-1.0552928205716505,-1.039012922253142,-0.11924824740257388,-0.12714105874363202,-1.0531949805034537,-1.2705430733143068,-0.13220343818107078,-1.0640193183874789,-1.6334190337755246,-1.0383506926865438,-1.1258770993155225,-1.0539524834095293,-1.0984974426422884,-1.058610043179042,-1.0723017558120487,-1.0743669730506196,-1.0735985407035136,-1.0474925764430454,-1.0387526888785346,-1.0678402266307145,-1.061196784014502,-1.0429380912289847,-0.09599674112048297,-1.0571638221444557,-1.0752882253985083,-1.0648345666841983,-1.06167353370972,-1.0729682408103802,-1.0585692096217416,-1.0494836774120162,-1.0588310708334894,-0.1268562071823323,0.07167933088145235,-1.0683671174470932,-0.12455186976513344,-1.1051310264867629,-1.0734367335532573,-1.0476561475128954,-1.0480187377893908,-1.0448858119738305,-1.0733265674577803,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,-0.946422567123402,-1.0678411715318232,-1.0535522890588636,-1.0787671662467766,-1.0502137805094844,-1.0602421194544516,-1.0580504761033034,-1.0697859729987933,-1.0434922629967898,-1.0639718716785274,-1.058775957106492,-1.0699918440816916,-1.057673749353195,-1.0478572511156137,-1.072993600889573,-1.0587006893236766,-1.062885044212706,-1.0583428615506802,-1.180797257807876,-1.0496408140146887,-1.0588000744867876,-1.0545541879049218,-1.7740946306826175,-1.0788100730694732,-1.0590815580778474,-1.2551380260676133,-1.0534428497873227,-1.0622527897733387,-1.0503971958271932,-1.0577341038324435,-0.09590496598843858,-1.0731086145067792,-0.1327247617262905,-1.0546968497459894,-1.0442038615625486,-0.12827846487802505,-1.0697582033240374,-1.0667004589466054,-1.070605873046454,-1.0846128752449102,-1.074785769214529,-0.12714105874363202,-0.12104214949382851,-1.061952243963612,-1.1198876035569096,-1.0632957888169114
285,1519070434,-1.038636408463689,-1.0564644618840482,-1.0725288703498224,-1.0632819569390892,-1.1265965333696673,-1.0729219884400938,-1.0552928205716505,-1.039012922253142,-0.11924824740257388,-0.12714105874363202,-1.0531949805034537,-1.2705430733143068,-0.13220343818107078,-1.0640193183874789,-1.6334190337755246,-1.0383506926865438,-1.1258770993155225,-1.0534438793585323,-1.0974142944906216,-1.0562367952393177,-1.0723017558120487,-1.0743669730506196,-1.0735985407035136,-1.046490613225752,-1.0387526888785346,-1.06721669529783,-1.06003847701101,-1.0429380912289847,-0.09599674112048297,-1.0565838186812884,-1.0741983743932673,-1.0641919011290324,-1.06167353370972,-1.0724174183518262,-1.0579922828552804,-1.0494836774120162,-1.057676343146568,-0.1268562071823323,0.07167933088145235,-1.0683671174470932,-0.12455186976513344,-1.1030852254210686,-1.0728927282313125,-1.0471557898745303,-1.047016930005648,-1.0443819190150714,-1.0733265674577803,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.3460095931936298,-1.0678411715318232,-1.050972988802977,-1.0782229169930262,-1.0502137805094844,-1.0602421194544516,-1.0574735328919025,-1.0697859729987933,-1.0429875751087987,-1.0639718716785274,-1.058775957106492,-1.0699918440816916,-1.057673749353195,-1.0473565668101252,-1.0723746313831704,-1.0563377862503733,-1.0624833598795163,-1.0583428615506802,-1.180797257807876,-1.0496408140146887,-1.0570676817810918,-1.0545541879049218,0.08338532299804761,-1.0782661464101926,-1.0585020599633836,-1.2551380260676133,-1.0508616402946056,-1.061674651487891,-1.0503971958271932,-1.0577341038324435,-0.09590496598843858,-1.0731086145067792,-0.1327247617262905,-1.0546968497459894,-1.0442038615625486,-0.12827846487802505,-1.069138048079776,-1.0667004589466054,-1.069365938853989,-1.0846128752449102,-1.0742408102723402,-0.12714105874363202,-0.12104214949382851,-1.061952243963612,-1.1193671612263703,-1.0626525651004357
286,1519070440,-1.0365073994169234,-1.0546978283697424,-1.07131770768477,-1.0608733404053008,-1.1256436974215729,-1.0704443976725193,-1.053524485885774,-1.0363513194136433,-0.11924824740257388,-0.12714105874363202,-1.0511533779097015,-1.2705430733143068,-0.13220343818107078,-1.0620896192530034,-1.63246079824533,-1.0362187548622397,-1.1258770993155225,-1.051409463154545,-1.095247998187288,-1.0538473365896226,-1.0706478443708836,-1.0714848777855532,-1.0708436124879397,-1.0444866867911653,-1.036628632227784,-1.0653461012991758,-1.0583010165057718,-1.0409155582346723,-0.09599674112048297,-1.054263804828619,-1.072018672382785,-1.061621238908369,-1.0597285491748385,-1.0707649509761643,-1.0556845757894355,-1.0476633982152417,-1.0547895239292646,-0.1268562071823323,0.07167933088145235,-1.0658747839863514,-0.12455186976513344,-1.1013631270556425,-1.0707167069435335,-1.04515435932107,-1.04401150665442,-1.0423663471800353,-1.0716871316811218,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.3460095931936298,-1.0659720231308392,-1.0483104853130296,-1.0755016707242744,-1.0483965126260144,-1.0585013099038785,-1.0557427032577,-1.0681388854783131,-1.0409688235568344,-1.0614003763271587,-1.056455460112957,-1.0699918440816916,-1.0564235503255304,-1.0448531452826821,-1.0705177228639622,-1.0539624916338157,-1.0604749382135676,-1.0560245457849968,-1.180797257807876,-1.0478280325789322,-1.0553352890753962,-1.0527809213458257,0.3766716314739421,-1.0760904397730704,-1.056184067505529,-1.2547743603778012,-1.0482253943521502,-1.0599402366315476,-1.047974946747124,-1.0556803698566752,-0.09590496598843858,-1.0709055701863575,-0.1327247617262905,-1.052664394621698,-1.0421861256606364,-0.12827846487802505,-1.0672775823469927,-1.0654525948447071,-1.067506037565291,-1.0846128752449102,-1.0720609745035843,-0.12714105874363202,-0.12104214949382851,-1.0602163098173685,-1.1178058342347519,-1.0600796702345325
287,1519070445,-1.0322493813233917,-1.0511645613411302,-1.067078638357087,-1.0560561073377241,-1.1232616075513369,-1.064869818445477,-1.0476300369328513,-1.0320927548704455,-0.11924824740257388,-0.12714105874363202,-1.0470701727221972,-1.2705430733143068,-0.13220343818107078,-1.0588734540288778,-1.6309276213970187,-1.0308889103014796,-1.120234936082398,-1.0463234226445766,-1.090915405580621,-1.0514721433647019,-1.066788717674832,-1.0696632937652084,-1.0675376986292513,-1.0404788339219921,-1.0323805189262831,-1.0628519759676374,-1.0548260954952955,-1.0368704922460472,-0.09599674112048297,-1.0502037805864477,-1.0676592683618202,-1.0584079111325395,-1.0553523339713549,-1.0674600162248407,-1.0522230151906684,-1.0428093203571767,-1.0507479770250399,-0.1268562071823323,0.07167933088145235,-1.0627593671604243,-0.12455186976513344,-1.09791893032479,-1.0669086696899204,-1.0411514982141492,-1.0395033716275779,-1.0383352035099627,-1.0678617815355853,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,-1.4512788797472425,-1.062856775795866,-1.0461472012274475,-1.070059178186771,-1.0447619768590746,-1.0550196908027325,-1.052281043989295,-1.0642956812638598,-1.0369313204529058,-1.058186007137948,-1.0529747146226542,-1.0646604340031922,-1.0526729532425365,-1.0408476708387735,-1.066803905825546,-1.0515759998396188,-1.0572614635480495,-1.0525470721364716,-1.180797257807876,-1.0442024697074193,-1.051870503664005,-1.0492343882276336,-1.8718567335079157,-1.071739026498826,-1.0527070788187467,-1.254047028998177,-1.0460569582324688,-1.056471406918861,-1.0443415731270203,-1.053626635880907,-0.09590496598843858,-1.067601003705725,-0.1327247617262905,-1.0485994843731155,-1.0376462198813337,-0.12827846487802505,-1.0635566508814258,-1.0617090025390123,-1.063786234987895,-1.082929182986632,-1.0677013029660725,-0.12714105874363202,-0.12104214949382851,-1.0555871520940527,-1.1141627379209762,-1.0562203279356777
288,1519070451,-1.0322493813233917,-1.0511645613411302,-1.0664730570245606,-1.0550926607242088,-1.1227851895772898,-1.064869818445477,-1.0476300369328513,-1.0320927548704455,-0.11924824740257388,-0.12714105874363202,-1.0470701727221972,-1.2705430733143068,-0.13220343818107078,-1.0588734540288778,-1.6303526800789019,-1.0308889103014796,-1.120234936082398,-1.0463234226445766,-1.090915405580621,-1.0491021375669718,-1.066788717674832,-1.0696632937652084,-1.0675376986292513,-1.0404788339219921,-1.0318495047635956,-1.0628519759676374,-1.0548260954952955,-1.0368704922460472,-0.09599674112048297,-1.0502037805864477,-1.0676592683618202,-1.0584079111325395,-1.0538935955701936,-1.0674600162248407,-1.0522230151906684,-1.0428093203571767,-1.0507479770250399,-0.1268562071823323,0.07167933088145235,-1.0627593671604243,-0.12455186976513344,-1.09791893032479,-1.0669086696899204,-1.0411514982141492,-1.0395033716275779,-1.0383352035099627,-1.0673153029433657,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.386398098203537,-1.0622337263288715,-1.043567900971561,-1.070059178186771,-1.0447619768590746,-1.0550196908027325,-1.052281043989295,-1.0642956812638598,-1.0369313204529058,-1.058186007137948,-1.0529747146226542,-1.0593290239246929,-1.0526729532425365,-1.0408476708387735,-1.066803905825546,-1.049213544653421,-1.0572614635480495,-1.0525470721364716,-1.180797257807876,-1.0442024697074193,-1.051870503664005,-1.0492343882276336,0.4744337342992403,-1.071739026498826,-1.0527070788187467,-1.2538651961532712,-1.0434757487397517,-1.056471406918861,-1.0443415731270203,-1.053626635880907,-0.09590496598843858,-1.0670502426256196,-0.1327247617262905,-1.0485994843731155,-1.0376462198813337,-0.12827846487802505,-1.0635566508814258,-1.0617090025390123,-1.063786234987895,-1.082929182986632,-1.0677013029660725,-0.12714105874363202,-0.12104214949382851,-1.0555871520940527,-1.1141627379209762,-1.0562203279356777
289,1519070456,-1.0279913632298603,-1.0470424164744163,-1.0634451503619298,-1.0522023208836628,-1.1204030997070538,-1.061772829986009,-1.04468281245639,-1.0278341903272479,-0.11924824740257388,-0.12714105874363202,-1.0434973681831308,-1.2705430733143068,-0.13220343818107078,-1.0563005218495771,-1.6292027974426686,-1.0271580191089476,-1.120234936082398,-1.0427631942875986,-1.0876659611256205,-1.046745748765617,-1.0634808947925019,-1.0678417097448636,-1.063680799127448,-1.0359699994441722,-1.0281324056247825,-1.0591107879703294,-1.0519303279865653,-1.0333310595060001,-0.09599674112048297,-1.0467237598074437,-1.0643897153460968,-1.0558372489118761,-1.0509761187678712,-1.063604259014963,-1.0493383813583623,-1.039168761963628,-1.0478611578077364,-0.1268562071823323,0.07167933088145235,-1.0596439503344972,-0.12455186976513344,-1.0952516200745812,-1.063644637758252,-1.0381493523839587,-1.03649794827635,-1.0348079527986491,-1.0640364313900486,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.3258153406886761,-1.0584954295269036,-1.0416958282051918,-1.0662494334105186,-1.040521685130978,-1.0515380717015868,-1.0499732711436913,-1.0610015062228997,-1.0333985052369683,-1.0556145117865796,-1.0494939691323515,-1.0593290239246929,-1.049547455673375,-1.0378435650058417,-1.0624711192807272,-1.0468394444024784,-1.0544496732157214,-1.0490695984879463,-1.180797257807876,-1.040576906835906,-1.0472507897821501,-1.0462789439624736,-0.11213888265254872,-1.0673876132245816,-1.0492300901319644,-1.2532287811961,-1.0415852466912476,-1.0530025772061742,-1.0407081995069165,-1.051572901905139,-0.09590496598843858,-1.0631949150648816,-0.1327247617262905,-1.044534574124533,-1.034115182052987,-0.12827846487802505,-1.059835719415859,-1.059213274335216,-1.060686399506732,-1.082929182986632,-1.0633416314285606,-0.12714105874363202,-0.12104214949382851,-1.0526939285169803,-1.1120809685988184,-1.0536474330697745
290,1519070462,-1.025330101921403,-1.0446869051220082,-1.0616284063643513,-1.0497937043498744,-1.1194502637589594,-1.0586758415265412,-1.0423250328752212,-1.0246402669198496,-0.11924824740257388,-0.12714105874363202,-1.0404349642925026,-1.2705430733143068,-0.13220343818107078,-1.0537275896702767,-1.628244561912474,-1.0244930968285677,-1.120234936082398,-1.0402201740326142,-1.0833333685189532,-1.044352399545529,-1.0607243757238936,-1.066930917734691,-1.0614768565549888,-1.0329641097922921,-1.0249463206486569,-1.0566166626387907,-1.049034560477835,-1.0302972600145313,-0.09599674112048297,-1.0449837494179417,-1.0611201623303732,-1.0532665866912125,-1.0485448880992692,-1.0614009691807473,-1.0470306742925175,-1.0373484827668535,-1.0455517024338934,-0.1268562071823323,0.07167933088145235,-1.0571516168737554,-0.12455186976513344,-1.0907068341628172,-1.062012621792418,-1.034646848915403,-1.0334925249251217,-1.0317845950460949,-1.0618505170211705,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,-0.34059499197479337,-1.0572493305929143,-1.039158129566336,-1.0629839378880164,-1.0380986612863512,-1.0486367224506317,-1.0459346686638853,-1.0588053895289262,-1.0303703779090219,-1.053685890273053,-1.0471734721388164,-1.0593290239246929,-1.0476721571318781,-1.0348394591729102,-1.0599952412551163,-1.0444529526082815,-1.0524412515497725,-1.0467512827222627,-1.180797257807876,-1.0375556044429786,-1.0449409328412227,-1.0433234996973135,-0.6987114996043378,-1.0646679799281789,-1.0469120976741098,-1.252774199083835,-1.0390673291157293,-1.050111885778935,-1.0376803881568302,-1.0505460349172548,-0.09590496598843858,-1.0615426318245655,-0.1327247617262905,-1.041994005219169,-1.0310885782001185,-0.12827846487802505,-1.0567349431945532,-1.0560936140804704,-1.0575865640255688,-1.081245490728354,-1.0600718777754268,-0.12714105874363202,-0.12104214949382851,-1.0498007049399078,-1.1110400839377397,-1.051717761920347
291,1519070467,-1.0226688406129458,-1.0423313937696004,-1.0598116623667728,-1.0478668111228437,-1.118497427810865,-1.0574370461427538,-1.0405566981893444,-1.0225109846482507,-0.11924824740257388,-0.12714105874363202,-1.0373725604018742,-1.2705430733143068,-0.13220343818107078,-1.0517978905358012,-1.6274779734883182,-1.0223611590042636,-1.1145927728492733,-1.0381857578286269,-1.0811670722156197,-1.0419759094638108,-1.0590704642827287,-1.064048822469625,-1.0598238996256446,-1.0314611649663523,-1.0228222639979063,-1.0541225373072522,-1.047297099972597,-1.0282747270202188,-0.09599674112048297,-1.0432437390284397,-1.0594853858225115,-1.0519812555808807,-1.0465999035643876,-1.0586468568879777,-1.0447229672266727,-1.0355282035700792,-1.0432422470600506,-0.1268562071823323,0.07167933088145235,-1.0559054501433844,-0.12455186976513344,-1.0889847357973912,-1.0603806058265837,-1.0331457760003078,-1.0314889093576365,-1.0297690232110586,-1.0596646026522925,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.386398098203537,-1.0547571327249357,-1.0366620325445102,-1.0613511901267654,-1.0356756374417246,-1.0468959129000588,-1.0447807822410837,-1.056609272834953,-1.0283516263570576,-1.0517572687595267,-1.045433099393665,-1.0539976138461933,-1.0451717590765488,-1.0328367219509558,-1.058757302242311,-1.0420875115080466,-1.050432829883824,-1.0450125458980002,-1.180797257807876,-1.035742823007222,-1.0437860043707587,-1.0397769665791217,0.3766716314739421,-1.0630361999503373,-1.0451736033307186,-1.252410533394023,-1.036549411540211,-1.048377470922592,-1.0358637013467782,-1.0484923009414866,-0.09590496598843858,-1.0593395875041438,-0.1327247617262905,-1.0394534363138048,-1.0290708422982062,-0.12827846487802505,-1.0548744774617698,-1.0542218179276233,-1.0563466298331035,-1.081245490728354,-1.0584370009488597,-0.12714105874363202,-0.12104214949382851,-1.0480647707936643,-1.1094787569461215,-1.0504313144873956
292,1519070473,-1.02053983156618,-1.0399758824171923,-1.0573893370366683,-1.045939917895813,-1.1170681738887236,-1.054340057683286,-1.0387883635034676,-1.020381702376652,-0.11924824740257388,-0.12714105874363202,-1.035330957808122,-1.2705430733143068,-0.13220343818107078,-1.0505114244461509,-1.6267113850641626,-1.0202292211799595,-1.1145927728492733,-1.0361513416246395,-1.0790007759122862,-1.0395870992425145,-1.0574165528415636,-1.0631380304594524,-1.0576199570531855,-1.028956256923119,-1.0201671931844682,-1.0522519433085982,-1.0455596394673587,-1.0262521940259062,-0.09599674112048297,-1.041503728638938,-1.0567607583094087,-1.0500532589153833,-1.044654919029506,-1.0569943895123157,-1.0424152601608279,-1.0337079243733047,-1.040932791686208,-0.1268562071823323,0.07167933088145235,-1.0534131166826428,-0.12455186976513344,-1.087262637431965,-1.0582045845388048,-1.0306439878084823,-1.0289843898982796,-1.0277534513760223,-1.0574786882834144,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.3662038456985834,-1.0535110337909463,-1.0340827322886237,-1.0586299438580136,-1.0338583695582546,-1.0451551033494857,-1.0424730093954802,-1.0549621853144728,-1.0263328748050933,-1.0491857734081582,-1.0436927266485136,-1.0539976138461933,-1.0439215600488843,-1.030333300423513,-1.056900393723103,-1.0397120675957872,-1.048424408217875,-1.0426942301323168,-1.180797257807876,-1.0327215206142946,-1.0414761474298313,-1.0380037000200255,0.5721958371245385,-1.060860493313215,-1.0434351089873275,-1.252046867704211,-1.0339737056924676,-1.0466430560662485,-1.0340470145367264,-1.0474654339536025,-0.09590496598843858,-1.0576873042638275,-0.1327247617262905,-1.0369128674084407,-1.0270531063962938,-0.12827846487802505,-1.0530140117289863,-1.052973953825725,-1.0532467943519404,-1.079561798470076,-1.0562571651801038,-0.12714105874363202,-0.12104214949382851,-1.0463288366474208,-1.1073969876239638,-1.0491448670544439
293,1519070478,-1.0178785702577229,-1.0376203710647842,-1.0555725930390898,-1.0435313013620247,-1.1142096660444405,-1.0518624669157115,-1.0364305839222985,-1.0177200995371534,-0.11924824740257388,-0.12714105874363202,-1.0332893552143698,-1.2705430733143068,-0.13220343818107078,-1.0492249583565008,-1.6259447966400071,-1.0170313144435035,-1.1145927728492733,-1.0336083213696552,-1.0757513314572857,-1.0371905078804324,-1.0557626414003987,-1.0622272384492801,-1.0559670001238413,-1.0269523304885324,-1.018043136533718,-1.0503813493099443,-1.0438221789621207,-1.0237240277830155,-0.09599674112048297,-1.0391837147862686,-1.0545810562989264,-1.0481252622498856,-1.042223688360904,-1.0547910996781,-1.0406844798614443,-1.0300673659797561,-1.0392007001558259,-0.1268562071823323,0.07167933088145235,-1.052166949952272,-0.12455186976513344,-1.0838313888091233,-1.0565725685729705,-1.028642557255022,-1.0269807743307944,-1.025737879540986,-1.0552927739145364,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.002707300609418206,-1.0516418853899625,-1.0315034320327372,-1.055908697589262,-1.031435345713628,-1.0428340239487217,-1.0407421797612777,-1.053315097793993,-1.024314123253129,-1.047900025732474,-1.0419523539033622,-1.048666203767694,-1.0426713610212197,-1.0283305632015585,-1.0538055461910893,-1.0373251279144848,-1.0452109335523572,-1.040955493308054,-1.180797257807876,-1.0309087391785379,-1.0397437547241357,-1.0362304334609296,0.3766716314739421,-1.0581408600168123,-1.0411171165294726,-1.2516832020143989,-1.0313952480222373,-1.0449086412099051,-1.0310192031866399,-1.0464385669657184,-0.09590496598843858,-1.0560350210235112,-0.1327247617262905,-1.0343722985030768,-1.0245309365189035,-0.12827846487802505,-1.051153545996203,-1.0517260897238268,-1.0513868930632424,-1.0728270294369637,-1.054077329411348,-0.12714105874363202,-0.12104214949382851,-1.044014257785763,-1.106356102962885,-1.0465719721885407
