,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/29packets-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/29bytes-received,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/29bytes-sent,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/31output-drops,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/30output-drops,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/29packets-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,vrf__path-count,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
51,1498754304,-1.4699610868265391,-1.5311757434020616,-1.5002367047992693,-1.4717634961620931,-1.4622974560147457,-1.5068247338811525,-1.4842248315886775,-1.4627534436500733,-1.469966493523847,-1.4905382806991385,-1.3690542130111831,-1.4925563527186825,-1.4641842445096769,-1.4792698796793586,-1.4622538628583694,-1.485528134841785,-1.4069470243389153,-1.4556709629235702,-1.4525242093661408,-1.478745548173774,-1.4704775613749161,-1.4711284303631758,-1.490767497919494,-1.5025734463371285,-1.4705745348547832,-1.4459440011938578,-1.3835625894428785,-1.3671960932002736,-1.3935313951624577,-1.4878568191066257,-1.364602118753141,-1.4826477251004724,-1.4468709595706224,-1.4824163150361707,-1.4810633583231154,-1.4798979740779061,-1.4944846377269545,0.20995605686790028,-1.4712909996460843,-1.3999392826415136,-1.498463350497141,-1.5123316425944433,-1.494798704214485,-1.3937945940601895,-1.0806103390239667,-1.4996956519071551,-1.4660849954396886,-1.4620662479897546,-1.5070268376204763,-1.4722559720983517,-1.3629461468030484,-1.5140156190090228,-1.4960829388373171,-1.3854986750105949,-1.3390213255167267,-1.3731946091387348,-1.4822358163002542,-1.4960425390718268,-1.4836937554658367,-1.4923991328140995,-1.4550012319749317,-1.460323093189179,-1.4626438109100788,-1.4914454768315524,-1.3431666116666185,-1.5503576034206388,-1.469653375527772,-1.497376591177117,-1.4898123487262798,-1.493126978705087,-1.365671921196157,-1.4637243003835216,-1.4624008761297929,-1.0767802686038372,-1.3944460049853855,-1.4618500057244233,-1.4578826122976625,-1.5119559770090936,-1.4661669115019897,-1.5309749416970917,-1.3504154353250963,-1.4992090120323345,-1.4788336772427695,-1.4875241380671598,-1.460074167951803,-1.484578440506569,-1.500476393163422,0.26999972418504886,-1.4840223291610857,-1.344970094132522,-1.4982868017255517,-1.3934730140090597
52,1498754309,-1.4650841025114465,-1.5268034182122814,-1.4952485442192158,-1.4486758027481326,-1.4570453068245381,-1.5014194240591117,-1.4786689608539583,-1.4575838917423791,-1.4494375095350929,-1.4850549043872432,-1.3650326957216916,-1.486054266268798,-1.4641842445096769,-1.4737523622265793,-1.4570046243325234,-1.4800025200704325,-1.4041997963559572,-1.450694835599453,-1.4456364065899003,-1.473341883876727,-1.4657366535804652,-1.4661538688231388,-1.485253012775824,-1.4981197270990811,-1.4653008488813681,-1.4405228961436582,-1.3789478649006397,-1.3626880277610947,-1.3886759313849932,-1.4824416072589994,-1.360039314325595,-1.4594824268632862,-1.4414866214569615,-1.4773640864696371,-1.4763448595751205,-1.4743851656589233,-1.4892115896716276,0.20995605686790028,-1.4663569054279666,-1.39761161619713,-1.4930793029503588,-1.5076180165348214,-1.489534506716247,-1.38874030620644,-1.0806103390239667,-1.494651352170831,-1.4609734740063842,-1.4570296628114328,-1.5016356622836227,-1.4674205643501665,-1.358489776800349,-1.5093661594613998,-1.490503031281129,-1.380817283671364,-1.3348076861567353,-1.369042267213095,-1.4604194314025012,-1.490452541471073,-1.4786463257878961,-1.4870892744422914,-1.4500357627883467,-1.455234537543115,-1.4626438109100788,-1.4859341914330766,-1.3388911030927746,-1.5503576034206388,-1.4643793910030158,-1.4929387159365803,-1.484322113517429,-1.4878078884725296,-1.3611083983616368,-1.4637243003835216,-1.4573477906093188,-1.0767802686038372,-1.3893511084043428,-1.456662756886232,-1.4519778452413667,-1.5055624879300182,-1.4610435491772644,-1.5265641269136678,-1.3456987268839329,-1.493903713109098,-1.4734373141627426,-1.4821110783784537,-1.4549899194023328,-1.479695079269548,-1.4951332068509924,0.26999972418504886,-1.479192986014994,-1.3402977995096244,-1.492894148770411,-1.3886249475475558
53,1498754313,-1.4601255312260695,-1.5220806019013098,-1.4901472282481563,-1.4486758027481326,-1.4519827003798134,-1.4966414325206203,-1.4734233156613383,-1.4524728753798672,-1.4494375095350929,-1.480398345614702,-1.3609362371781486,-1.4795521798189137,-1.4641842445096769,-1.4685916368674816,-1.451960321615806,-1.4747966644193458,-1.3987053403900407,-1.4458557573835398,-1.4431716536356574,-1.4680765110268472,-1.4609957457860143,-1.4616090677461417,-1.4795686327669133,-1.4933724025976063,-1.4604681724443,-1.4353450588414243,-1.3743250236921,-1.3584101986730683,-1.3837988733865034,-1.477329009274751,-1.3558183647794686,-1.4363171286261003,-1.4363151677920831,-1.4717806946425396,-1.471263399384972,-1.4692593460379098,-1.483908508349435,0.20995605686790028,-1.4618788533460285,-1.391106904489537,-1.4873775892451664,-1.5031286159873563,-1.48423672162582,-1.3840306948037593,-1.0806103390239667,-1.489504584788059,-1.4557081816701538,-1.4519904155086547,-1.4968313782194125,-1.4625205051053303,-1.3543145015355598,-1.5049313713653707,-1.484970101380486,-1.3761473373041022,-1.3307469504989262,-1.3648718645241087,-1.4365797527440691,-1.484928481873623,-1.4730865484540312,-1.48203852236896,-1.4452094864931824,-1.450270396577225,-1.4626438109100788,-1.480285184344589,-1.3347937555305944,-1.5503576034206388,-1.4595750386524693,-1.4881524529846217,-1.4797275265918208,-1.4827416276492953,-1.3568671999945927,-1.4637243003835216,-1.4523048758651809,-1.0767802686038372,-1.3846204951967915,-1.4515387800549404,-1.449025461713219,-1.4991689988509431,-1.4557847153212442,-1.5218373089929933,-1.3412136700325497,-1.4886262497949112,-1.4681626257649099,-1.4770268690410047,-1.45003664325464,-1.475065016087401,-1.489810976507889,0.26999972418504886,-1.4746104985334927,-1.3358791721967243,-1.4871914271445739,-1.3837557429086806
54,1498754318,-1.453093518953854,-1.5155343982946377,-1.4835223516232554,-1.4486758027481326,-1.4451109250329368,-1.4903698786005422,-1.4663321469390187,-1.4453109984371824,-1.4494375095350929,-1.4731280515781602,-1.35531991533536,-1.4730500933690294,-1.4641842445096769,-1.4615187377821681,-1.4451058844059743,-1.4677496282533902,-1.3959581124070826,-1.4390084643867227,-1.4407069006814146,-1.4612686211504564,-1.4562548379915634,-1.4551525064280668,-1.4718188012576328,-1.4874924629176225,-1.4532932750851535,-1.4284526488711071,-1.367829804873426,-1.352984548800008,-1.377410837571536,-1.4701721383570727,-1.3499271386014235,-1.4363171286261003,-1.42942448171974,-1.4645784634504575,-1.466544900636977,-1.4622469511042757,-1.4769460690107237,0.20995605686790028,-1.455498151658884,-1.3887792380451534,-1.4804121213031973,-1.49649562754803,-1.4772843659786836,-1.3774623650514615,-1.0806103390239667,-1.482798417761703,-1.4482498341805483,-1.4451965092409833,-1.4905253039573119,-1.4555298436127015,-1.3490092102476412,-1.4983178832287967,-1.4776483309007866,-1.3696329152642222,-1.3257098721081373,-1.3591084673881866,-1.4365797527440691,-1.477599937312888,-1.465899139972244,-1.47449453744572,-1.4383521221969455,-1.4435708154467362,-1.4421087517902274,-1.4725571768952992,-1.3296282041257514,-1.5503576034206388,-1.4523788939985727,-1.4822763891671231,-1.4724714063728497,-1.4752052934987556,-1.3509502412710783,-1.4406290712400263,-1.4454851976824112,-1.0767802686038372,-1.378020227028063,-1.4443644433483052,-1.4460730781850712,-1.4927755097718678,-1.448340782682178,-1.5152729495236041,-1.3354942444277744,-1.4814052093425245,-1.4613881985031807,-1.4698797626007003,-1.4433586895923363,-1.4679484439043158,-1.4825343654254428,0.26999972418504886,-1.4674811182571512,-1.3302762686676743,-1.4802594732742629,-1.3773850963454997
55,1498754322,-1.4500122933089779,-1.5124586927771182,-1.480008675198224,-1.4486758027481326,-1.4417933052169172,-1.4870449233400314,-1.462999987376747,-1.4419306473578237,-1.4494375095350929,-1.4698988749516768,-1.3526188341021388,-1.466548006919145,-1.4641842445096769,-1.4583450235519142,-1.4417936839846597,-1.464418951887397,-1.3932108844241242,-1.4359289286151624,-1.4382421477271716,-1.4580045574208425,-1.4515139301971125,-1.451955617318513,-1.4682490071842162,-1.4841040608169058,-1.4503038474776362,-1.425193964469448,-1.364609799950711,-1.3504816342266956,-1.3744211228985401,-1.4669865249623566,-1.3470058490069476,-1.4363171286261003,-1.42616941020194,-1.4610048114249314,-1.4618264018889822,-1.4591069546353133,-1.4736478920918268,0.20995605686790028,-1.4522988972208286,-1.3864515716007697,-1.4769309899928325,-1.4935001531398875,-1.4739893133351953,-1.3744222750230248,-1.0806103390239667,-1.4792866331089598,-1.4447392106002859,-1.442034505286251,-1.4872042927751148,-1.4525251715463292,-1.34657562144265,-1.495385746386394,-1.4741949694407508,-1.366416631766904,-1.3229370319311782,-1.35633586961966,-1.4365797527440691,-1.4741563679882088,-1.4623329892218448,-1.4711066748462773,-1.4352873869572211,-1.440382811696356,-1.4421087517902274,-1.4689963916553137,-1.3268065063454673,-1.5503576034206388,-1.4494036111641386,-1.4788742515638098,-1.4692233159827206,-1.4718192695543246,-1.3480224558888736,-1.4406290712400263,-1.4423127386193477,-1.0767802686038372,-1.3749628439334554,-1.440968404529006,-1.4431206946569235,-1.4863820206927927,-1.444844041082292,-1.5121846714468956,-1.3329067154331489,-1.478260804191604,-1.4581265057681307,-1.466711718944958,-1.44017150788316,-1.4649028512329108,-1.4793350874416082,0.26999972418504886,-1.4644749787667013,-1.3277357119874664,-1.4767797846090918,-1.3744017152988952
56,1498754327,-1.444983982796937,-1.5077457647938262,-1.4750983338998191,-1.4486758027481326,-1.4367509242721037,-1.4822692931822734,-1.4581148669537998,-1.4368705761605185,-1.4494375095350929,-1.4648270294654495,-1.348550440864536,-1.4567948772443184,-1.4410200302631075,-1.4532720591320496,-1.4367694227069228,-1.4595443840250542,-1.390463656441166,-1.4308811105703088,-1.4357773947729287,-1.452345789804384,-1.4421034064547438,-1.4475151339630685,-1.4630253037719048,-1.479519550964485,-1.4452121928932042,-1.42041688319646,-1.359789673347778,-1.345811494762575,-1.369688146742678,-1.4616146278710667,-1.3431899534568,-1.4363171286261003,-1.4213922501806933,-1.4553963530970644,-1.452026442950839,-1.4540843208693808,-1.4684001375077949,0.20995605686790028,-1.4479365557661001,-1.384123905156386,-1.4716481181856012,-1.4890307365118824,-1.46873457005222,-1.3691729469172886,-1.0806103390239667,-1.4743062221333398,-1.4395569639828034,-1.4370225539706518,-1.4824222388500161,-1.4475931859446522,-1.3419649305854235,-1.4909839219655716,-1.4690590476366234,-1.3615946582423186,-1.3185981529473048,-1.3521748384345107,-1.4365797527440691,-1.469061657542389,-1.4567373853632044,-1.4652311880615199,-1.4302467433527812,-1.4354257692309016,-1.4421087517902274,-1.4637777454730976,-1.3224299033313662,-1.5503576034206388,-1.444323309813523,-1.4742531571095454,-1.4641978309077412,-1.4659520755673552,-1.344158529990638,-1.4406290712400263,-1.4372825164804006,-1.0767802686038372,-1.3696714806671504,-1.435903840644622,-1.4401683111287755,-1.4767917870741798,-1.4396396769331645,-1.507439033089867,-1.3286501028775841,-1.4729554163367091,-1.4524531848895996,-1.4613529373550045,-1.435223259098284,-1.4594281761818122,-1.473989861865497,0.26999972418504886,-1.458950889684367,-1.3235398032062995,-1.4715270400029772,-1.3696780362481689
57,1498754331,-1.439957884656197,-1.5032028695816482,-1.4695809687228167,-1.4486758027481326,-1.4315760749449393,-1.4776819722056895,-1.4525454343790034,-1.431567211523232,-1.4494375095350929,-1.459333631160903,-1.3447250255958052,-1.4502927907944343,-1.4178558160165382,-1.4480786453885792,-1.4315949449228629,-1.4540309400614946,-1.3877164284582078,-1.4259875156029893,-1.433312641818686,-1.4469495475576393,-1.4373624986602929,-1.4429560617743078,-1.457521685100163,-1.4748670471044256,-1.440337964244754,-1.4155515824593154,-1.3555208804280672,-1.3413906962877191,-1.3648656407502608,-1.4563923452025185,-1.3385713543969593,-1.4363171286261003,-1.41651951673064,-1.4497601709453956,-1.4473079442028438,-1.4489227932914568,-1.4636805971002127,0.20995605686790028,-1.4434163376298552,-1.3817962387120022,-1.4661993729926721,-1.4843836118458094,-1.4640029152485237,-1.3642589196648964,-1.0806103390239667,-1.4687673204690408,-1.4342485626362629,-1.4319307769188196,-1.4778071059694748,-1.442615744599577,-1.3376085704215581,-1.4863560795462,-1.463628000085842,-1.357255943040606,-1.3144650924455195,-1.3481977426230953,-1.4365797527440691,-1.463640363868924,-1.4511117637059863,-1.4592160194267652,-1.4253625608601463,-1.4304770490794332,-1.4421087517902274,-1.4582838098912452,-1.3182406249951382,-1.5503576034206388,-1.4394544432654799,-1.469608343303055,-1.4586897820323803,-1.4599537369008564,-1.339526617700931,-1.4406290712400263,-1.4321745431339723,-1.0767802686038372,-1.3647274233082212,-1.4305776431695076,-1.4372159276006278,-1.4703982979951047,-1.4343408687565886,-1.502862978422049,-1.324482803243516,-1.4674150629558722,-1.447047606845702,-1.4561321652856198,-1.430276688354628,-1.454780856893931,-1.4684587252948396,0.26999972418504886,-1.454321545025023,-1.319462223758606,-1.4661027301848222,-1.364871439863321
58,1498754335,-1.4350949026702078,-1.4988892935457472,-1.4642964303888082,-1.4486758027481326,-1.4263855138779968,-1.4721334271504563,-1.4476162654565286,-1.4263538294669411,-1.4494375095350929,-1.4543006510418663,-1.3405468569801755,-1.447041747569492,-1.4178558160165382,-1.4430494272014487,-1.4264099933075811,-1.4491393578944456,-1.3849692004752496,-1.4211085749232117,-1.4288895919966882,-1.4413749649263783,-1.4373624986602929,-1.4379728204303492,-1.4519445298449585,-1.4701534418586872,-1.4352008565854744,-1.4106657992989469,-1.3507984666686967,-1.3371233952844443,-1.3601824812431629,-1.4510659942848334,-1.334515229753635,-1.4363171286261003,-1.4116275861184169,-1.4445175739484293,-1.442589445454849,-1.4439536082429398,-1.4583095350234194,0.20995605686790028,-1.4384829213096808,-1.3776191934487931,-1.4613730712255768,-1.4792044333114442,-1.4586445386160205,-1.3595067276259076,-1.0806103390239667,-1.463444527717946,-1.4288615653673853,-1.4269131685887508,-1.4722916758550606,-1.4378438900214592,-1.3334435454726603,-1.4811905966497545,-1.4584117038133515,-1.3524992730382188,-1.310260606852685,-1.3439302093560939,-1.4365797527440691,-1.4584550878817093,-1.4458795149527996,-1.4536422100416615,-1.4204980965997285,-1.4255602931814055,-1.4421087517902274,-1.452727054390311,-1.3139932249010429,-1.5503576034206388,-1.4342847831056535,-1.4648485117567167,-1.4536735949691435,-1.4543939774094192,-1.3354166567477836,-1.4406290712400263,-1.4271409858313608,-1.0767802686038372,-1.3599405895019359,-1.4253653062268914,-1.43426354407248,-1.4703982979951047,-1.4289696339752689,-1.4984505675808255,-1.3203629628040758,-1.4619429201569563,-1.4414632129581508,-1.4508217687773044,-1.4253705934255394,-1.449988849147826,-1.4629699400621918,0.26999972418504886,-1.449554246399258,-1.3154216222276227,-1.4613355344226104,-1.3602003362289277
59,1498754340,-1.430381138524338,-1.4939705983208278,-1.4588706892708712,-1.425588109334172,-1.4210355991823946,-1.4670971705265623,-1.4422182191996842,-1.4211080743423066,-1.4289085255463387,-1.4493680145776455,-1.3363726377385028,-1.4405396611196077,-1.4178558160165382,-1.4374808370440604,-1.4210602738879503,-1.4437611666128005,-1.3822219724922915,-1.416061871899074,-1.4264248390424454,-1.4359020641469804,-1.4279519749179241,-1.4331477345676553,-1.4459966853052895,-1.4655522383887463,-1.4300941133186602,-1.4060629474010067,-1.3460338010554127,-1.3329771434366176,-1.3551929797977582,-1.445818846049516,-1.330250014099349,-1.4363171286261003,-1.4070084326110925,-1.4386102443988213,-1.437870946706854,-1.4384046882204424,-1.452914366244422,0.20995605686790028,-1.4336840590402113,-1.3752915270044095,-1.4557731881105112,-1.47461486808936,-1.4532492107009356,-1.3545236804052065,-1.0806103390239667,-1.4580018685769036,-1.4238456073845414,-1.4219131473213737,-1.4672427510599397,-1.433228022780242,-1.329403584013659,-1.4766890497753022,-1.452692325275514,-1.3476990092661958,-1.3062266466009493,-1.3396295598918435,-1.4365797527440691,-1.452738800447045,-1.4400047751283325,-1.4476350501470416,-1.4154609179161322,-1.4205230861553564,-1.4421087517902274,-1.4468122689953837,-1.3098955108538084,-1.5503576034206388,-1.429195599550747,-1.4602713214455136,-1.4487318220905014,-1.4484039705266079,-1.3310898149221222,-1.4406290712400263,-1.4221125883771466,-1.0767802686038372,-1.354921292431172,-1.4201198694510069,-1.4313111605443323,-1.4608080643764918,-1.4239393470307091,-1.493503291883371,-1.3160002047089057,-1.4568469825267656,-1.435994079697292,-1.4455980149118346,-1.4203446355118072,-1.4451090764768575,-1.4578051160886905,0.26999972418504886,-1.4447003090288923,-1.3111253996101675,-1.4557607046501642,-1.3552031691726667
60,1498754344,-1.4245921602754452,-1.4884927551924017,-1.4529518265656132,-1.4025004159202115,-1.4148045376319613,-1.461614459891592,-1.4359494009865785,-1.4146685048313146,-1.4006811725618018,-1.4433457176167743,-1.33130370773515,-1.4340375746697234,-1.4178558160165382,-1.431142975516693,-1.4148407394222169,-1.4374705287847707,-1.3794747445093332,-1.4100558232244318,-1.4239600860882025,-1.4290702614115915,-1.4232110671234732,-1.426618764965574,-1.4392533897332755,-1.4601666743333674,-1.424071668180917,-1.4005877828512592,-1.3398856088270974,-1.3278032608254353,-1.3494630454657874,-1.4396477142357487,-1.3246403785442895,-1.4131518303889143,-1.401522796349984,-1.4319318985069707,-1.4327894865167057,-1.4320891054660767,-1.4465394285711515,0.20995605686790028,-1.4271636809610997,-1.3729638605600258,-1.4491583833725592,-1.4681195209188873,-1.446893518752202,-1.3486545281662996,-1.0806103390239667,-1.451988173337395,-1.4175483823967778,-1.4157940389400638,-1.4617081484255479,-1.4275174858832747,-1.3243505998549776,-1.4701547755347861,-1.4464016262146449,-1.3415410278565323,-1.3012391144569402,-1.3344172837541266,-1.4127400740856373,-1.4464768973894886,-1.433336970171419,-1.440739142916151,-1.4094653214531006,-1.4144304898165558,-1.4421087517902274,-1.4400790951773161,-1.3048393275202999,-1.5503576034206388,-1.4231794844922274,-1.454886917340465,-1.4427286465671776,-1.4415066129809764,-1.325460168752477,-1.4406290712400263,-1.4159795235126997,-1.0767802686038372,-1.34903093169477,-1.4136632469590031,-1.4283587770161843,-1.4544145752974167,-1.4176492208758447,-1.4879371575139806,-1.3106035904848827,-1.4498277280070762,-1.4291278858973255,-1.4394448581435944,-1.4142635547562468,-1.439020092860874,-1.4508121316577622,0.26999972418504886,-1.4386151062643786,-1.3058136327485337,-1.4491464995179082,-1.349486566265274
61,1498754349,-1.4199298915481275,-1.484574233093623,-1.4480157429630522,-1.4025004159202115,-1.41023205884844,-1.4572119606866731,-1.4311608903881359,-1.4098831689651783,-1.4006811725618018,-1.438860704992559,-1.3276470179004043,-1.427535488219839,-1.4178558160165382,-1.426726612068325,-1.410274275083458,-1.4327011189934087,-1.376727516526375,-1.4056349421415295,-1.4214953331339595,-1.42479109468201,-1.418470159329022,-1.4222023624634048,-1.4344118110393649,-1.455842372931814,-1.4198202863052314,-1.3959775025165706,-1.3357398781252534,-1.324098822214366,-1.3454591504897266,-1.4347188166255738,-1.3204991253242664,-1.4131518303889143,-1.3969365769953295,-1.4271545339379441,-1.4280709877687108,-1.4277042825599295,-1.4420575550557637,0.20995605686790028,-1.4227974004780866,-1.370636194115642,-1.4447039611727681,-1.4640555903380408,-1.4424171025801402,-1.344544364467586,-1.0806103390239667,-1.447048379180838,-1.412614338392554,-1.4112026503223893,-1.4573111673101549,-1.4228653364218327,-1.3207512092589209,-1.4660947006309566,-1.441616632866005,-1.3373777777879223,-1.2975312647781454,-1.3306797780451929,-1.4127400740856373,-1.4416831523915137,-1.428573105226723,-1.4357791990060005,-1.4050491247822823,-1.4100769248955332,-1.3933379863805804,-1.4352334425195816,-1.3010847697517967,-1.5503576034206388,-1.4189325128261947,-1.4505366503165384,-1.4382679630469255,-1.4365611861393675,-1.3213039148766277,-1.3944386129530353,-1.411385702138792,-1.0767802686038372,-1.344912544825689,-1.4088707074688545,-1.4254063934880365,-1.4480210862183414,-1.4127299797116513,-1.4839632039303952,-1.307089048138828,-1.4448574427253764,-1.4248592168663494,-1.4345041749435334,-1.409919817278478,-1.4343395602081923,-1.4458364860073578,0.26999972418504886,-1.4339312153238162,-1.302384587226783,-1.444719708692459,-1.3455002285243092
62,1498754353,-1.4158455569433648,-1.4807446333424363,-1.443350784158743,-1.4025004159202115,-1.4057318843533788,-1.452777276736943,-1.4262008827223616,-1.405171489726523,-1.4006811725618018,-1.4342787921351505,-1.3240359772327588,-1.4177823585450124,-1.4178558160165382,-1.4220537675919025,-1.4057816469445936,-1.4277658868693335,-1.3739802885434167,-1.4012564280596853,-1.4190305801797167,-1.4201700972159466,-1.4090596355866534,-1.4179239272242232,-1.42941604364132,-1.4519083012013871,-1.4154275809554688,-1.391461175640098,-1.331384487154484,-1.3204096492440514,-1.3412746436178091,-1.429836610369187,-1.3166144532844517,-1.4131518303889143,-1.3924366349667348,-1.422535759503293,-1.4186339902727207,-1.4230657825306199,-1.4372256283433713,0.20995605686790028,-1.4185501532581581,-1.3683085276712583,-1.4400858157241896,-1.4596993634572732,-1.4376022284393863,-1.3403843858901245,-1.0806103390239667,-1.4423563474410115,-1.4080646058994957,-1.4066761832285946,-1.452844562959074,-1.4188849634383354,-1.3171571425637152,-1.461768079688734,-1.4369094761186152,-1.332999517762344,-1.293805599548165,-1.3269623870292597,-1.4127400740856373,-1.4369598884141517,-1.4239523313924192,-1.4310133747335196,-1.400683554081993,-1.4056061468929493,-1.3933379863805804,-1.4302632605180003,-1.297327628109676,-1.5503576034206388,-1.414577063246463,-1.4466048620233107,-1.4336838326231962,-1.4317877861256592,-1.3174167132154568,-1.3944386129530353,-1.406854623735877,-1.0767802686038372,-1.3407309756763517,-1.4041483819386253,-1.4224540099598888,-1.4384308525997285,-1.408196422124335,-1.4800772271726566,-1.3030541474804316,-1.4399594588818796,-1.420247484653263,-1.429617475779495,-1.4054599190536647,-1.4296383799105383,-1.4409097038187644,0.26999972418504886,-1.4292358043613516,-1.2984030904307426,-1.440120313036095,-1.3413252825623672
