,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/0output-packet-rate,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/1output-load,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/29packets-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/6output-packet-rate,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/29bytes-received,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/29bytes-sent,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/0output-load,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/19output-packet-rate,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/6output-load,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/31output-load,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/29packets-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/30output-load,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/30output-packet-rate,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
49,1504286013,-1.2443018552746103,-1.2493224543631896,-0.9604522130315817,-1.2351305479088297,-1.233091657552573,-0.865306125809292,-1.227543160668927,-1.2172506685292337,-1.2562980325495516,-1.2345268891341794,-1.2330269925238202,-1.2309059579949873,-1.2387968789432575,-1.2928845486049025,-1.2361112151944047,-1.226649346120837,-0.9653160443754464,-1.2503914302957673,-1.225007652919845,-1.197653123415163,-1.2373856833350507,-1.2259285095836474,-1.248088950161737,-1.287084895390629,-1.2392835924286751,-1.2439096278562285,-1.2460954534877529,-1.2412942824467406,-1.2408013519654082,-1.2415238286530978,-1.2335953443016128,-1.2352278614472607,-1.23353710285291,-1.2338203657296973,-1.237138180742639,-1.2387536560417782,-1.2366746168570801,-1.2858352719364645,-1.2334357343683138,-1.2069697449672558,-0.3205587487537622,-1.2375056202318944,-1.0385180642091525,-1.209404542537678,-1.2364907154385898,-1.221855652582432,-1.2204676622828663,-1.2342372391764496,-1.2354018482823146,-1.2291686192113687,-1.2382163959103432,-1.2190568838199487,-1.2494597236817289,-1.2431953259275532,-1.2178826124789621,-1.2351282304767945,-1.2383040877009408,-1.2316363602063216,-1.2369210020976877,-1.2368049709964086,-1.2357310861286117,-1.239846676758473,-1.2324747407014367,-1.2393066060530937,-1.2424587869432429,-1.2393724258592693,-1.242498412940582,1.219987229871624,-1.2306337194619612,-1.3604329675172344,-1.24174448540985,-1.2515614166560587,-1.2321188219422468,-1.2337866864268674,-1.2353160064492967,-1.2375214424179368,-1.101492850832867,-1.2362842690743583,-0.3100863706372682,-1.235853174943442,-1.2407709776931375,-1.2163592042193272,-1.2929059927918696,-1.2264103999741633,-1.2501371472463128,-1.2400774044544822,-1.235205579249214,-1.020911641627426,-1.24222973512784,-1.234937392528544,-1.2470404534930333,-1.236419629907822,-1.2349018490349675,-1.2413818133855024,-1.0243804396622702,-1.2472849567008737,-1.2380937108593186,-1.2356399309863444
50,1504286019,-1.2352891186282358,-1.2412366753755852,-0.9838079142460749,-1.2273451201379868,-1.225405092022481,-1.2970287520195192,-1.2199618106612407,-1.2101000310472068,-1.249039887016278,-1.2267841487355002,-1.225536015284111,-1.2230848266925742,-1.2310235207129738,-1.2783455509020298,-1.228126818793943,-1.2185047886431,-0.9840706149844419,-1.2426038068789305,-1.2176675042613483,-1.1879371025988197,-1.229413405048481,-1.2186652387487218,-1.240319766261767,-1.2716565282392047,-1.2315147880752455,-1.23611280970021,-1.238613709425732,-1.2340903395135356,-1.233014150944893,-1.2339049298126654,-1.2260296092417637,-1.2279356394588936,-1.2254387773950297,-1.2264550387264974,-1.2290820521592534,-1.23096821505132,-1.2285790287190763,-1.269646361793041,-1.2254151007778038,-1.1972211788322247,-0.3205587487537622,-1.2297396395634936,-1.0385180642091525,-1.2012280631388326,-1.228560363147971,-1.213027584480407,-1.2113597723931846,-1.2263213035530354,-1.227554484371037,-1.2205547819710487,-1.2303865030386296,-1.2117308793457708,-1.2400579309480417,-1.2362084630364196,-1.208808406911598,-1.226893234678533,-1.2305707403167603,-1.223716659793744,-1.2290523572034642,-1.2287631781850892,-1.2273775524468789,-1.2321965263860934,-1.2242719110528295,-1.2313569916376284,-1.234432359740781,-1.2318481547294564,-1.2346644192451461,1.0241541678066344,-1.222635226134804,-1.3604329675172344,-1.2348108198490229,-1.2445225802390893,-1.2246694290841136,-1.2256725051767319,-1.2276722762754273,-1.2298803723478269,-1.101492850832867,-1.2284707940000368,-0.3100863706372682,-1.228090328080345,-1.2332595971889029,-1.2080429535082768,-1.2793338144113862,-1.2177459120458964,-1.2423527191785053,-1.232646694449775,-1.227044718918178,-0.8843453332336746,-1.234078170101259,-1.2271318202899615,-1.239176262643373,-1.2288183023066193,-1.2270404663993697,-1.234341300900706,-0.8604888637020971,-1.240078084595467,-1.2300943440028194,-1.2284982094600194
51,1504286025,-1.224936004666426,-1.2316851065028254,-1.0101714094106116,-1.2175403670610923,-1.2158414485308353,-1.2970287520195192,-1.2104742229265841,-1.2011936797934484,-1.240309013395721,-1.2167444012863782,-1.2162231703675057,-1.2137066048577754,-1.2212665519401213,-1.2686528857667814,-1.2182776579837484,-1.2084199187334679,-1.0300354928385966,-1.2330878206618299,-1.20840688814834,-1.178221081782476,-1.2195788923064586,-1.2042479191966888,-1.230749621231071,-1.2562281610877803,-1.2216213986169684,-1.2259830181194526,-1.2297484560760437,-1.2255108493684301,-1.2231243046172036,-1.2242806005886517,-1.216998063792512,-1.219034081255253,-1.2152342913305811,-1.2167580272815217,-1.219189780343875,-1.2211503778791046,-1.2192207156421777,-1.261490585091998,-1.215558106291018,-1.1848633854468045,-0.3205587487537622,-1.2195933960182899,-1.0385180642091525,-1.1930515837399869,-1.218502099257931,-1.2020733281656877,-1.1999125953901426,-1.2162450732984862,-1.2176565154146588,-1.2101462172523882,-1.2206246674124213,-1.202701147806856,-1.2293316762114492,-1.227995194793289,-1.1976370676455983,-1.21700177859771,-1.2209153354487805,-1.2141906929514155,-1.2192808122339795,-1.2187782480637737,-1.2174016533690561,-1.2233153503858707,-1.2148308778009453,-1.221487760042157,-1.2250973226621267,-1.2221597316700683,-1.2245482934535552,0.6022435553268503,-1.2130998442714995,-1.3604329675172344,-1.2264920224959344,-1.2361576332183037,-1.2157549435916544,-1.2160644008726709,-1.2180451534962258,-1.2201371961983374,-1.101492850832867,-1.2188169751303604,-0.3100863706372682,-1.218090078492848,-1.2230862954340107,-1.1955685774417009,-1.2657616360309027,-1.2071046266550705,-1.2328622945784393,-1.2232738852502196,-1.2171139253729975,-0.9526284874305504,-1.2239870860322488,-1.217073881231283,-1.2301701305182358,-1.2191996209847824,-1.2174375721419974,-1.2254246760013856,-0.9844173750996401,-1.2310614874763384,-1.2200369247898142,-1.2196951663889921
52,1504286030,-1.2154620074327116,-1.2227176667829753,-1.0453952132593118,-1.2070419246550332,-1.2063031977539356,-1.0811674389144055,-1.2011653633551584,-1.1924866424037828,-1.2317541621027712,-1.2071234514075289,-1.2068888855712712,-1.2034317331177418,-1.2112150559829695,-1.2541138880639087,-1.2082794394559,-1.198114030878691,-1.0678682312989036,-1.2237524640001196,-1.1994548328474277,-1.1636470505579606,-1.2099669405131048,-1.1897213775268374,-1.221667912329335,-1.244189359446896,-1.2114904865914582,-1.216224143173939,-1.2206980862834473,-1.2168062251969993,-1.2131459044150563,-1.2150847480222955,-1.2076465956289384,-1.2095814121861683,-1.2050799929518867,-1.2072215072177557,-1.2091661453027263,-1.2110589821939257,-1.2089940356592892,-1.2488583294497813,-1.2057823536724102,-1.1726965766277306,-0.3205587487537622,-1.2092460540122782,-1.0385180642091525,-1.181186467018354,-1.2085836952475235,-1.191419233688067,-1.1886155401847005,-1.206127820329253,-1.2071925756259179,-1.2004389397378268,-1.21077814524479,-1.1936709845331515,-1.219746747829824,-1.2194794347023017,-1.1866823975248124,-1.2071508315144237,-1.211750772244217,-1.2046287458919738,-1.2091811947933475,-1.2087689364784204,-1.2074955353670191,-1.2139475797693868,-1.2052429242816505,-1.2119157904388564,-1.2158711152637003,-1.212422845110966,-1.2147869210684252,0.4201465317207308,-1.2032458620305064,-1.3604329675172344,-1.218012605411982,-1.2271854528490262,-1.2057659569486152,-1.2064006176660775,-1.2083113635947098,-1.2103624819053767,-1.101492850832867,-1.2089751267311108,-0.58396976399201,-1.2081407257247023,-1.2137845924600352,-1.1789360760195997,-1.2521894576504193,-1.1971014099165131,-1.2239168917766452,-1.2142629058246297,-1.2071756465333405,-1.020911641627426,-1.2144093114563388,-1.2072369917064318,-1.2213123720367525,-1.20952956743602,-1.207874695989267,-1.2164299448264502,-1.135676732944672,-1.222341355022593,-1.2099812964932979,-1.210283724185236
53,1504286036,-1.2056645415055753,-1.213525466446391,-0.9645109229400739,-1.1971781446079635,-1.1966799184283439,-1.0811674389144055,-1.1917315815080138,-1.1836014911861719,-1.2233313244003763,-1.197322832603652,-1.1974708818498685,-1.1935663591160648,-1.2012037735056829,-1.239574890361036,-1.1982585379790114,-1.187758747695286,-1.0451460771102106,-1.2144792831485092,-1.190462507932208,-1.1490730193334453,-1.2001054013210368,-1.1753040579748044,-1.2127058965800186,-1.2364167350865194,-1.201613279885054,-1.2064420916729812,-1.2120069572662422,-1.2082509292040597,-1.2034682475675562,-1.2055924055957405,-1.1982158548801343,-1.2001276627984108,-1.1948125797584346,-1.1975052067149008,-1.1993281341396391,-1.201368139120213,-1.199127005365465,-1.2370232549888693,-1.195924678225782,-1.1609458698632884,-0.3205587487537622,-1.199171448279894,-0.8872395852033821,-1.1685221455434505,-1.1988508482506695,-1.1807856945043453,-1.1775929284027808,-1.1963363060780963,-1.1973022864990566,-1.1904607256950779,-1.2012157103273902,-1.1845847258947333,-1.2098505319403239,-1.210950636956704,-1.1756746094391577,-1.1975969149636712,-1.2023470882884542,-1.194425694495587,-1.1993360451205546,-1.19895260544383,-1.1979104015222808,-1.204609928489535,-1.1965627337192988,-1.2021026629647682,-1.206792898676104,-1.2028552521580393,-1.2048253167612017,0.5486225978566747,-1.1929891484280497,-1.3604329675172344,-1.2096892638493193,-1.218678478861677,-1.1962910924208476,-1.1975049069897132,-1.198581718441382,-1.2007317701676128,-1.101492850832867,-1.1995554287466128,-0.58396976399201,-1.1985102896325208,-1.204571568753192,-1.166461699953024,-1.243141338730097,-1.1868496211162112,-1.2147977060048925,-1.2048845057020319,-1.1974861131153292,-1.0891947958243018,-1.205238327924513,-1.197202772822345,-1.2125999499335696,-1.1998592313419716,-1.1983845365554338,-1.2072405611604127,-1.2670948125955297,-1.213065848419437,-1.2001113964269705,-1.200725324124054
54,1504286041,-1.1901875604051348,-1.1986918825096402,-0.9487834220446666,-1.1815160589756646,-1.1810732347632786,-0.865306125809292,-1.1765480059843714,-1.169334825572422,-1.208917780451663,-1.1816270806498548,-1.1822734775662092,-1.1767935636875064,-1.184867348938084,-1.2250358926581633,-1.1817205543768345,-1.1709224545341255,-1.1408605136090826,-1.1987706556322282,-1.1758599975963873,-1.13449898810893,-1.1843117907692482,-1.1680407871398786,-1.19755821983951,-1.2251376636462734,-1.1855210417822508,-1.1908485592880456,-1.1974448884756252,-1.1934365069000061,-1.1868374240058708,-1.190577351751414,-1.182505263893316,-1.184884988716359,-1.1782959305901277,-1.1810575128695608,-1.1831864271590895,-1.1848317963055768,-1.1829567129234626,-1.2208343448454457,-1.1792168124318054,-1.1408990112594826,-0.3205587487537622,-1.1825937284187602,-0.8872395852033821,-1.1522921413231855,-1.1823948346821886,-1.1626257741715722,-1.15878266430158,-1.1802693439610132,-1.1814334674467755,-1.1742747064379735,-1.1850851814943257,-1.1701264039663983,-1.1943823613527527,-1.196405956512879,-1.1574082625287907,-1.1813905573410923,-1.1873364133393434,-1.1776565573984075,-1.1831059619781583,-1.1828478773328754,-1.1816028098284206,-1.1892345401146032,-1.1813801203357792,-1.1862715866791524,-1.1912143869798804,-1.1868495245444068,-1.1889708026680155,0.6992779554491424,-1.1761528000593964,-1.3604329675172344,-1.194968366407918,-1.2042841325664249,-1.1797453757883514,-1.1821963199184702,-1.182669026609933,-1.184724975222353,-1.101492850832867,-1.183669812439011,-0.58396976399201,-1.1824020954549785,-1.189494001934832,-1.1581454492419734,-1.2295691603496135,-1.170229552382499,-1.2001563746432706,-1.1897437137383908,-1.1816947234035284,-1.020911641627426,-1.189394312481224,-1.1809659677427022,-1.1976252251936075,-1.1843948803411553,-1.1824961589841199,-1.192636911782494,-1.1436712159116933,-1.1982851558660121,-1.1835340163080201,-1.185573194663924
55,1504286047,-1.1852818089447763,-1.1942565620251275,-0.9374770158710096,-1.1765305206166574,-1.17616511638577,-0.865306125809292,-1.1716655014701045,-1.1646486384287762,-1.204457385187268,-1.1766902305615148,-1.1774971719547722,-1.171483127716696,-1.1795456366169765,-1.2153432275229148,-1.1766291080618938,-1.165540897403414,-1.094529830176658,-1.1939397734851036,-1.1711777133469354,-1.1247829672925864,-1.179391172978546,-1.160777516304953,-1.192672614909565,-1.2173650392858968,-1.1805088088504754,-1.1859011965235784,-1.192800969573296,-1.1886102692719538,-1.181791284436641,-1.185661354387381,-1.1775896565740953,-1.1798315739980614,-1.1732753918141643,-1.1762391950287487,-1.17808887731185,-1.179667384009866,-1.1783599513507117,-1.2126785681444028,-1.1738145778387674,-1.1349315994156939,-0.3205587487537622,-1.1774511369150125,-0.8872395852033821,-1.14411566192434,-1.1773563515778869,-1.1570189086642935,-1.152964339229569,-1.1749806437726857,-1.1763833546474742,-1.16906366464145,-1.1798648348931888,-1.1653442586487728,-1.1893609222056456,-1.1919580942107382,-1.15161798855596,-1.1764442959483268,-1.1824759660424622,-1.1721958405178554,-1.1778079498412615,-1.17773691330538,-1.17665286515132,-1.1848343405335935,-1.1763711166653912,-1.1813370622741408,-1.1862668982424538,-1.1817610127949685,-1.1839669825004122,0.8334878725014034,-1.1706950829920808,-1.3604329675172344,-1.1902186430060404,-1.1995970601620223,-1.1744603275569687,-1.1772329093384708,-1.1777164718115698,-1.1796543672366324,-1.101492850832867,-1.1785205393840075,-0.58396976399201,-1.17713547564703,-1.1845783063354502,-1.1498291985309228,-1.2205210414292913,-1.1648815731344422,-1.1957170011142615,-1.1850364883421194,-1.1765236901595622,-1.020911641627426,-1.1843248072758519,-1.1758912042946514,-1.1928327866608306,-1.1793210929895281,-1.1773247597065812,-1.1877227525718497,-1.0829692469971883,-1.1937991665455923,-1.178729785023399,-1.1804314283314992
56,1504286052,-1.1770231006562188,-1.186620814248538,-0.9894067596109146,-1.1679920343795753,-1.167951618916214,-0.865306125809292,-1.1632271285419302,-1.156865951233447,-1.1969548599441617,-1.1683019670495123,-1.1694866487285744,-1.1626759005158593,-1.170651583901502,-1.2056505623876663,-1.1681025858558578,-1.1564973333222075,-1.0450897993289383,-1.1858205428200228,-1.1629661946797543,-1.1150669464762428,-1.170909357503822,-1.1535142454700271,-1.1847396356230822,-1.20959241492552,-1.1721529103166695,-1.177144998881065,-1.185021154262987,-1.180738684482086,-1.1733428574711124,-1.177611765243641,-1.169395731577332,-1.1716700727833385,-1.1647681400290915,-1.1675839449936807,-1.1695837172908343,-1.17086788526336,-1.1698609592534932,-1.20452279144336,-1.1652850443309721,-1.124550083761748,-0.3205587487537622,-1.1689330160797222,-1.0385180642091525,-1.1359391825254945,-1.168749274626869,-1.1476223043869116,-1.1429548027412046,-1.1663262719583438,-1.1677385246653884,-1.1605329110983904,-1.171325118213727,-1.1573181771660044,-1.181124644669762,-1.184430476412459,-1.1418889117756934,-1.1679473290753042,-1.1742201008699114,-1.1635516247966435,-1.1689556707937963,-1.1691944966804286,-1.1681465937717752,-1.1768147882724664,-1.167783606652546,-1.1728204672188989,-1.1780284756777633,-1.1732544346001441,-1.1752014659517551,0.6789259351637525,-1.162106616517488,-1.3604329675172344,-1.182660160680468,-1.191999458183476,-1.165910811907101,-1.1687865685554337,-1.168829506203812,-1.1711463538629023,-1.101492850832867,-1.1698652250811263,-0.58396976399201,-1.168302263958062,-1.1761770218588332,-1.1415129478198722,-1.2114729225089689,-1.1562170326358818,-1.1882123521148231,-1.1767542782694966,-1.167942737507022,-1.020911641627426,-1.1760321464021106,-1.1673380011151355,-1.1849668412078456,-1.170872714242184,-1.1686745946618986,-1.17973359663889,-1.0753207241117808,-1.1857190178275256,-1.1702773713463028,-1.1721957773284932
57,1504286058,-1.1667895633889307,-1.1786170686362287,-1.0717949469051744,-1.1583290388868026,-1.158445229833967,-0.6494448127041784,-1.1535373767007795,-1.1477757056617022,-1.1880621327241248,-1.1585516450999256,-1.1602495514560907,-1.1522927809652133,-1.1601018747619034,-1.1959578972524179,-1.1580522297803066,-1.146063203571881,-1.005343616305373,-1.1763058301574445,-1.1536210676333603,-1.1004929152517273,-1.1611001547422155,-1.1390969259179942,-1.1756993247607432,-1.1941640477740956,-1.1627540552232418,-1.1673916020304744,-1.1758833532038448,-1.171767628487017,-1.1631919278512803,-1.1684081430243105,-1.15981976077666,-1.161885168636771,-1.1548248175518203,-1.1577303979152893,-1.159654851658847,-1.160645314548542,-1.1601005074798474,-1.196367014742317,-1.1553671192064603,-1.1120688434145742,-0.3205587487537622,-1.1597239447399896,-1.0385180642091525,-1.1197091783052298,-1.1582754544466105,-1.1362033218727283,-1.1313525886000348,-1.1562758981470627,-1.157953665650937,-1.1504000971319415,-1.1614310658798637,-1.147983772608176,-1.170741987459991,-1.1754699948702343,-1.1304052124985031,-1.158119217851727,-1.1645598506725234,-1.1540912360186761,-1.1585791277892343,-1.1591936346615581,-1.1582924939902643,-1.1677655885161167,-1.1583627476593654,-1.1629318978039163,-1.168366442130012,-1.1632511934433218,-1.1655182078421455,0.2829121658334892,-1.1525862606862638,-1.3604329675172344,-1.173940794443565,-1.1831115590156862,-1.155725527322379,-1.1594674149766193,-1.1587554723426274,-1.1611716349483878,-1.101492850832867,-1.1600586596287397,-0.58396976399201,-1.1582091461427844,-1.1663596700630832,-1.1290385717532965,-1.1979007441284855,-1.1457987734297805,-1.1800197081131654,-1.1671454640974153,-1.1576033463989068,-0.9526284874305504,-1.1666232898387072,-1.1575255541174492,-1.175698607378015,-1.1612641692324814,-1.1583279135709033,-1.170607647138089,-1.0358625742628573,-1.1763218299440088,-1.1595649979265539,-1.162318731779758
58,1504286063,-1.1544487124593603,-1.1689574030485486,-1.1002421547459458,-1.1471688965767042,-1.1478466796049893,-0.4335834995990648,-1.1428404060873887,-1.1372045319839368,-1.1786328161098265,-1.14739230304671,-1.1499268994697365,-1.1408242217786526,-1.1487619536010922,-1.1862652321171696,-1.1468217804023322,-1.1347068397911992,-1.095669455247422,-1.1658107703560172,-1.1433072955681043,-1.0907768944353837,-1.150434862752913,-1.1318336550830685,-1.1651479402699965,-1.186391423413719,-1.1517325306930177,-1.1561532330547029,-1.165031571680687,-1.1614900582308083,-1.1511980407035471,-1.157909472420029,-1.14939282053497,-1.1510658061511774,-1.1429669481758644,-1.1465196791806542,-1.1477040138212509,-1.1486956904067307,-1.1484902933367795,-1.1882112380412742,-1.1445111352556345,-1.097733945572704,-0.3205587487537622,-1.148733839864182,-1.0385180642091525,-1.111532698906384,-1.14707585321306,-1.122906630485963,-1.1180298049400748,-1.1453880182342386,-1.1467278695669316,-1.1388200702816778,-1.1501573329514725,-1.13734849240041,-1.1582280972358927,-1.1659049570318645,-1.1166731906526166,-1.146927265039011,-1.1537448334549838,-1.1426587022883505,-1.1472130474002575,-1.1472599837115474,-1.146991370743806,-1.156980052384669,-1.1468066575471445,-1.152314736784025,-1.1576984934684844,-1.1513076160792928,-1.1543363947112608,0.3764810516656994,-1.1411788431899892,-1.3604329675172344,-1.1639515073689983,-1.1727684130124107,-1.1445136409590024,-1.1479506695168864,-1.1473105612998742,-1.1491946531295634,-1.101492850832867,-1.1489309784145847,-0.8578531573467517,-1.1470519313300673,-1.1549340265103263,-1.120722321042246,-1.1888526252081633,-1.1337918596665855,-1.1702672052477996,-1.1567034157513942,-1.1456683039619124,-0.9526284874305504,-1.1555719638263573,-1.1460817087313464,-1.1653456311661383,-1.1506621753761037,-1.146315814758378,-1.1608095886625622,-1.0064840181431138,-1.166406462189055,-1.1483630366648208,-1.1515613327932497
59,1504286069,-1.1468111566938848,-1.1612564925641138,-1.0561036844910927,-1.1385784594826909,-1.1394170332579396,-0.6494448127041784,-1.1343723370136476,-1.1300878607578766,-1.1709045062102654,-1.1381749821595644,-1.1417719616094788,-1.1326041178588901,-1.1401620820989866,-1.171726234414297,-1.138179738008132,-1.1257053953972749,-1.0815718710387097,-1.1575089207555505,-1.1353619933275627,-1.0810608736190401,-1.1416513141678615,-1.1245703842481427,-1.1567006687041939,-1.178618799053342,-1.1436484583618503,-1.14792742655999,-1.1578254191415862,-1.1533068594566054,-1.143447905013464,-1.150008707159866,-1.1412284724598272,-1.1425177572407959,-1.1348220554423853,-1.138118335629488,-1.139944209203052,-1.140723342116324,-1.1408053692433642,-1.1720223278978505,-1.1355922179169522,-1.0879407903867648,-0.3205587487537622,-1.1407154298665685,-1.0385180642091525,-1.1033562195075386,-1.1383099165171597,-1.1139684293584902,-1.108793529503918,-1.1367682965679247,-1.1381158418755428,-1.130067175775635,-1.1412955917680008,-1.1301066920828224,-1.1508116955218928,-1.1585975885423667,-1.1073809235566912,-1.1385140135382243,-1.1457082986572742,-1.133756239533456,-1.138623818703352,-1.1394005229468618,-1.1385252264499073,-1.1497946570107949,-1.1390491708298154,-1.1435243137119473,-1.1494525211918707,-1.1437154326752303,-1.1458988297094261,0.3840421737531507,-1.1323391715439584,-1.3604329675172344,-1.155971213929395,-1.1656964708784618,-1.1366779519329708,-1.140020980263369,-1.1386283036366192,-1.1415838767679247,-1.101492850832867,-1.1400087926162654,-0.58396976399201,-1.1387281225357209,-1.1454957562366497,-1.1124060703311953,-1.1798045062878408,-1.1245223960858368,-1.1624815854560882,-1.148438563255131,-1.1378320659971082,-0.9526284874305504,-1.1466514775459666,-1.1381003528736657,-1.1574385700307788,-1.1423752320172913,-1.1384269500718298,-1.15303388593578,-1.0404816088660251,-1.158321395049564,-1.1396589834085125,-1.1428446744759972
60,1504286074,-1.1367773687788798,-1.1511476925849071,-1.130356332727705,-1.1283622017371542,-1.1295001347849727,-0.6494448127041784,-1.1242086841828285,-1.120308570470626,-1.1611598835104482,-1.1278970555849823,-1.1321949246889467,-1.1219033469609068,-1.129929659014043,-1.1620335692790484,-1.1276115476544113,-1.1151325403192989,-1.034706548684198,-1.1471159341533144,-1.1256690563034322,-1.0664868423945248,-1.1310642248527423,-1.117307113413217,-1.1466589959918572,-1.1708461746929655,-1.133555519040588,-1.1376298073259363,-1.148465298351354,-1.1437553197826336,-1.1333258687087804,-1.1403909118393867,-1.1312178953415044,-1.1324395643111116,-1.1242485195683483,-1.1276460204140235,-1.129655955107663,-1.130448219981449,-1.1307257888616584,-1.1638665511968076,-1.1253718122626803,-1.075291914905316,-0.3205587487537622,-1.1306749589807308,-1.0385180642091525,-1.0871262152872738,-1.1277515930778355,-1.1013662758020029,-1.0968677042243702,-1.1258132314390588,-1.1277720669664575,-1.1193804431928789,-1.1308830722514664,-1.120370036094572,-1.140846158039834,-1.1494489173816482,-1.0943210282080116,-1.1279770979832877,-1.1359712606473384,-1.1233914773296236,-1.1283279068648298,-1.1289094716677985,-1.1280605961020844,-1.140507712811669,-1.1290267847683524,-1.1329291794396648,-1.1394165197611505,-1.1334091737806835,-1.1356375667358207,0.22198212367877723,-1.122027404960179,-1.3604329675172344,-1.1467473667015353,-1.1563831236043955,-1.1262828927846575,-1.1298848435130953,-1.1279994852638286,-1.1312902330800034,-0.9511125008564691,-1.1296410528843226,-0.58396976399201,-1.1284490852837927,-1.1351977874839216,-1.1040898196201447,-1.1707563873675186,-1.1135338970487143,-1.1525370803841315,-1.1386552898872508,-1.1273034079922426,-0.9526284874305504,-1.1359223741190363,-1.127553877066646,-1.1477563751451028,-1.1325802228158082,-1.1277988326735953,-1.1438312640713106,-1.0275127809417464,-1.1486869594180376,-1.1292851283441179,-1.132523104645351
