,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/5output-data-rate,HundredGigE0/0/0/8output-data-rate,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,performance-statistics__global__configuration-items-processed,HundredGigE0/0/0/11output-data-rate,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/14output-data-rate,HundredGigE0/0/0/29packets-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/9input-data-rate,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/29bytes-received,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/29bytes-sent,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,HundredGigE0/0/0/19output-data-rate,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/7output-data-rate,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/15output-data-rate,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/31output-packet-rate,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,0/RP0/CPU0free-physical-memory,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/29output-packet-rate,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/15input-data-rate,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/14input-data-rate,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/30input-packet-rate,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/29packets-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/1output-packet-rate,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/9output-data-rate,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/6input-data-rate,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/18output-data-rate,HundredGigE0/0/0/17input-data-rate,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/18input-data-rate,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
323,1519070653,-0.93314661639206,-0.9557874404793544,-0.9730806126540067,-0.9619077380784634,-1.0666999281549299,-0.9622892054531345,-0.9551363935952654,-0.9313113353562067,-0.12217612035003467,-0.14042251202540415,-0.9556586728084053,-0.9416286938993315,-0.8041233829436791,-0.12996227740078686,-0.9801286199389311,-0.1278686312791371,-0.9465367858291465,-0.9621439819382236,-0.9245595281169203,-0.11259955031811725,-1.0589936606191546,-0.9488878552993693,-1.0200989953231652,-1.7317187342183669,-0.9903671761577559,-0.9998117789439842,-1.013112284089339,-0.9920617254253957,-0.9765257488941537,-0.942024337279912,-0.9229392099891757,-0.9808345585861906,-0.9561724505420655,-0.9247663645778157,-0.9805300239662891,-0.9615457018251232,-0.9815537116723948,-0.9803292398810496,-0.9932961746548988,-0.9542594777283983,-0.9463977631304853,-0.9417957733477497,-0.951105153267306,-0.12786863127913525,0.09183241278379282,-0.9797132527077347,-0.12256767020385817,-1.0179852018012647,-0.9924485091281753,-0.9451830169069596,-0.12524004632526986,-0.938746677857917,-0.9239443468383173,-0.9927691395586741,-0.1370693096997468,-0.9839499016308674,-0.963296892009632,-0.9694655524803821,-0.9486223629654879,-0.9500796658156926,0.0005533810156870671,-0.955540541639107,-0.9999890844916544,0.3975280428451167,-0.9320613914027125,-0.9807629393027438,-0.9830429321123406,-1.0772785016896465,-0.9774790694475045,-0.9438306057565912,-0.10242013589812349,-0.9577673833340525,-0.9842306443360113,-0.9985852381511031,-0.1058160933683614,-0.9842481480116736,-1.1023158509127347,-0.9405446553822292,-0.9528891291595651,-0.9501847295282281,0.6341124876114336,-0.9627032242483818,-0.9846706635388711,-0.8547218988512946,-0.9631550788447443,-0.9496370005383405,-0.9466655259444727,-0.9786595985672625,-1.0145886175416663,-0.09570244597948808,-0.9986971657444732,-0.13551169800281734,-0.9494820244009871,-0.9221336061087325,-0.11664618861721301,-0.9598812016191666,-0.9852148980774463,-0.9574247425718132,-1.1418880784526817,-0.9435285650159275,-0.9665554544606996,-0.12786863127913584,-0.11845602148305887,-0.9514088434990153,-0.12129478626025153,-0.9475347061549784,-0.9724792481938378,-0.9775664889183152
324,1519070658,-0.9300498038415813,-0.952782399874937,-0.9705725899847303,-0.959003482285802,-1.0654779448673928,-0.9603981555539255,-0.9521345955633574,-0.9287323106307824,-0.12217612035003467,-0.14042251202540415,-0.950200332501291,-0.9395490990474931,-0.8041233829436791,-0.12996227740078686,-0.9782889249989605,-0.1278686312791371,-0.944082390852505,-0.9596971852446677,-0.921992423848227,-0.11259955031811725,-1.0589936606191546,-0.9462783183494623,-1.0153664658865216,-1.7313844285189968,-0.9868313793235289,-0.997607649739725,-1.0121979856530452,-0.9898665858950414,-0.9752687493216657,-0.9400206809164171,-0.9208894360815256,-0.9783489168762253,-0.9544097495876614,-0.922192238771126,-0.9788946634810153,-0.9580754903715227,-0.9784759155613572,-0.9779155880181131,-0.9905521303331135,-0.9525323655507518,-0.9439557224564166,-0.9394448629688092,-0.949370460604905,-0.12786863127913525,0.09183241278379282,-0.977229434558719,-0.12256767020385817,-1.0121488218996078,-0.9902484003717296,-0.9426920563255764,-0.12524004632526986,-0.9367336441494886,-0.9218876159069073,-0.9905673947805866,-0.1370693096997468,-0.9802213634972115,-0.9606540724023876,-0.9666785856508716,-0.9450827338177771,-0.9477341409762003,-0.0015266098019778129,-0.9532441505262463,-0.9983284700644829,-0.27391652257552773,-0.9299955889827969,-0.9783060531610959,-0.9808669573411695,-1.0723424866210995,-0.9755900443833261,-0.9418338367538759,-0.10242013589812349,-0.9545876994658841,-0.9823246539782081,-0.9969288139952974,-0.1058160933683614,-0.9815226166652967,-1.1023158509127347,-0.938785424854796,-0.951159566983254,-0.9483878336624822,-0.20114050975348394,-0.9593142642233119,-0.9819366116543385,-0.8543224631488693,-0.9604799202511571,-0.9472943406305524,-0.9443086626759822,-0.974373706551562,-1.0135469755646742,-0.09570244597948808,-0.9959473906400091,-0.13551169800281734,-0.9468692238661487,-0.9205836341449924,-0.11664618861721301,-0.9567138161923439,-0.982722300302221,-0.953531714579712,-1.1418880784526817,-0.9414481027714401,-0.9631877231794826,-0.12786863127913584,-0.11845602148305887,-0.9496119109072965,-0.12129478626025153,-0.9463590792571797,-0.9699726990194292,-0.9763383259455234
325,1519070664,-0.9254045850158633,-0.949176351149636,-0.9674375616481347,-0.95464709859681,-1.0630339782923184,-0.9559857057891047,-0.948532437925068,-0.9246058710701037,-0.12217612035003467,-0.14042251202540415,-0.9447419921941766,-0.9348700106308566,-0.8041233829436791,-0.12996227740078686,-0.9733830718257053,-0.1278686312791371,-0.9416425060442148,-0.9557823105349785,-0.9178850570183175,-0.11259955031811725,-1.0523569910494865,-0.942103059229611,-1.010633936449878,-1.7310083346072052,-0.9828121357371691,-0.9937504236322715,-1.0103693887804575,-0.9860250917169212,-0.971497750604202,-0.9365142822803012,-0.9167898882662258,-0.9739990438837857,-0.9508843476788533,-0.9180736374804225,-0.9750788223487099,-0.9540269103423221,-0.9747825602281119,-0.9740537450374146,-0.9861616594182568,-0.9490781411954589,-0.941526225542923,-0.9359184974003987,-0.9464793061675703,-0.12786863127913525,0.09183241278379282,-0.9735037073351954,-0.12256767020385817,-1.0084786633798897,-0.9869482372370609,-0.9382083272790864,-0.12524004632526986,-0.9332108351597386,-0.9188025195097922,-0.9872647776134554,-0.1370693096997468,-0.9777356714081075,-0.9580112527951432,-0.9622194387236546,-0.9415431046700663,-0.944215853716962,0.0027428450342816776,-0.9492254660787401,-0.9950072412101398,-0.4300664215105613,-0.9258639841429657,-0.9746207239486238,-0.9759710141060345,-1.0723424866210995,-0.9730713442977549,-0.9383394909991243,-0.10242013589812349,-0.9507720788240818,-0.9785126732626017,-0.9930638242984176,-0.1058160933683614,-0.9771617665110937,-1.1023158509127347,-0.9352669637999296,-0.9482769633560688,-0.9435961113538269,-0.30554713442409864,-0.954795650856552,-0.9781089390159928,-0.8534237328184124,-0.9578426451670653,-0.9449516807227643,-0.9407733677732465,-0.9708021298718116,-1.0114636916106896,-0.09570244597948808,-0.9926476605146523,-0.13551169800281734,-0.9426887430104074,-0.9174836902175123,-0.11664618861721301,-0.953546430765521,-0.9789834036393831,-0.9502875245862943,-1.1370071758526243,-0.9372871782824652,-0.9592587033513962,-0.12786863127913584,-0.11845602148305887,-0.9460180457238587,-0.12129478626025153,-0.9440078254615825,-0.9674661498450206,-0.9732679185135437
326,1519070669,-0.9254045850158633,-0.949176351149636,-0.9674375616481347,-0.95464709859681,-1.06242298664855,-0.9553553558227017,-0.948532437925068,-0.9246058710701037,-0.12217612035003467,-0.14042251202540415,-0.9447419921941766,-0.9343501119178971,-0.8041233829436791,-0.12996227740078686,-0.9727698401790484,-0.1278686312791371,-0.9392178569126938,-0.9557823105349785,-0.9178850570183175,-0.11259955031811725,-1.0523569910494865,-0.942103059229611,-1.010633936449878,-1.7310083346072052,-0.9828121357371691,-0.9937504236322715,-1.0103693887804575,-0.9860250917169212,-0.9708692508179579,-0.9360133681894275,-0.9167898882662258,-0.9739990438837857,-0.9508843476788533,-0.9175588123190845,-0.9750788223487099,-0.952870173191122,-0.9747825602281119,-0.9740537450374146,-0.9861616594182568,-0.9490781411954589,-0.9391117110372701,-0.9359184974003987,-0.9459010752801033,-0.12786863127913525,0.09183241278379282,-0.9735037073351954,-0.12256767020385817,-1.0084786633798897,-0.9869482372370609,-0.9377101351628098,-0.12524004632526986,-0.9327075767326315,-0.9177741540440872,-0.9872647776134554,-0.1370693096997468,-0.9777356714081075,-0.9554124801813529,-0.9616620453577525,-0.9415431046700663,-0.9430430912972159,0.0027428450342816776,-0.948651368300525,-0.9950072412101398,0.5068329720996403,-0.9258639841429657,-0.9746207239486238,-0.9754270204132418,-1.0723424866210995,-0.9730713442977549,-0.9378402987484454,-0.10242013589812349,-0.9495002052768143,-0.9780361756731509,-0.992511682913149,-0.1058160933683614,-0.9771617665110937,-1.1023158509127347,-0.9352669637999296,-0.9477004426306317,-0.942997146065245,1.469365484976351,-0.9536659975148621,-0.9781089390159928,-0.8534237328184124,-0.9552403394763538,-0.9431946857919231,-0.9407733677732465,-0.9708021298718116,-1.0114636916106896,-0.09570244597948808,-0.9926476605146523,-0.13551169800281734,-0.9426887430104074,-0.9174836902175123,-0.11664618861721301,-0.9529129536801565,-0.9789834036393831,-0.9489898485889272,-1.1370071758526243,-0.9362469471602215,-0.9586974148045267,-0.12786863127913584,-0.11845602148305887,-0.94422111313214,-0.12129478626025153,-0.9440078254615825,-0.9674661498450206,-0.9732679185135437
327,1519070675,-0.9233400433155442,-0.9473733267869856,-0.9661835503134965,-0.9527109280683691,-1.0605900117172442,-0.9528339559570898,-0.9467313591059233,-0.9225426512897643,-0.12217612035003467,-0.14042251202540415,-0.9447419921941766,-0.931750618353099,-0.8041233829436791,-0.12996227740078686,-0.9709301452390777,-0.1278686312791371,-0.9367772465959862,-0.9538248731801339,-0.9158313736033628,-0.11259955031811725,-1.0523569910494865,-0.9400154296696854,-1.0082676717315562,-1.7308411817575202,-0.9815513824423912,-0.9920973267290771,-1.0094550903441637,-0.9843787370691554,-0.96961225124547,-0.9340097118259326,-0.9142276708816633,-0.9721348126013116,-0.9479465127548466,-0.9154995116737328,-0.9723532215399203,-0.9499783303131215,-0.9735514417836969,-0.9721228235470654,-0.9845152328251856,-0.9467753249585968,-0.93668339589124,-0.9341553146161933,-0.9430099208427684,-0.12786863127913525,0.09183241278379282,-0.9722617982606876,-0.12256767020385817,-1.0066435841200307,-0.9852981556697267,-0.9357173666977031,-0.12524004632526986,-0.9301912845970958,-0.9157174231126772,-0.9856134690298898,-0.1370693096997468,-0.9764928253635554,-0.9528137075675626,-0.9588750785282418,-0.9397732900962109,-0.9412839476675967,0.001757586225914103,-0.9469290749658795,-0.9927930886405778,0.4912179822061369,-0.9232817311180712,-0.9721638378069758,-0.9732510456420707,-1.0674064715525526,-0.9705526442121837,-0.9353443374950514,-0.10242013589812349,-0.9475923949559133,-0.9761301853153478,-0.9908552587573433,-0.1058160933683614,-0.9744362351647167,-1.1023158509127347,-0.9323349129208742,-0.9459708804543207,-0.9400023196223354,1.469365484976351,-0.9514066908314822,-0.9764685078852733,-0.8530242971159872,-0.9526730031790224,-0.941437690861082,-0.9390057203218786,-0.9693734991999113,-1.0104220496336973,-0.09570244597948808,-0.9909977954519738,-0.13551169800281734,-0.9405985025825367,-0.9154170609325255,-0.11664618861721301,-0.9510125224240629,-0.9771139553079641,-0.9463944965941931,-1.1321262732525668,-0.9341664849157341,-0.9564522606170488,-0.12786863127913584,-0.11845602148305887,-0.9424241805404211,-0.12129478626025153,-0.9416565716659853,-0.9662128752578162,-0.9701975110815639
328,1519070680,-0.921275501615225,-0.9455703024243352,-0.9649295389788581,-0.9507747575399282,-1.059368028429707,-0.9503125560914779,-0.9437295610740154,-0.91996362656434,-0.12217612035003467,-0.14042251202540415,-0.9447419921941766,-0.9296710235012607,-0.8041233829436791,-0.12996227740078686,-0.9690904502991071,-0.1278686312791371,-0.934337361787696,-0.9518674358252892,-0.913777690188408,-0.11259955031811725,-1.0523569910494865,-0.936883985329797,-1.0059014070132342,-1.730674028907835,-0.9802906291476132,-0.9904442298258826,-1.0049086474349218,-0.9827323824213896,-0.9677267518867382,-0.9315051413715641,-0.9121778969740134,-0.9708919917463289,-0.9455962448156412,-0.913440211028381,-0.9701727408928886,-0.9476648560107213,-0.9723203233392818,-0.9701919020567161,-0.9828688062321144,-0.9450482127809503,-0.9342543112610281,-0.932392131831988,-0.9406969972929005,-0.12786863127913525,0.09183241278379282,-0.9703989346489259,-0.12256767020385817,-1.0048085048601716,-0.983098046913281,-0.9337245982325965,-0.12524004632526986,-0.9276749924615602,-0.9141748749141196,-0.9839621604463242,-0.1370693096997468,-0.9746285562967274,-0.9502589819472264,-0.9560881116987312,-0.9380034755223555,-0.9395248040379774,0.004384943048227635,-0.945206781631234,-0.9911324742134063,0.47560299231263353,-0.9206994780931768,-0.9697069516653278,-0.9710750708708995,-1.0674064715525526,-0.969293294169398,-0.9333475684923362,-0.10242013589812349,-0.9444127110877447,-0.9742241949575446,-0.9891988346015377,-0.1058160933683614,-0.9717107038183398,-1.1023158509127347,-0.930575682393441,-0.9430882768271354,-0.9382054237565896,1.469365484976351,-0.9485825574772573,-0.9748280767545536,-0.852624861413562,-0.9500969245333459,-0.9402663609071878,-0.9360596412362654,-0.9679448685280112,-1.0072971237027206,-0.09570244597948808,-0.9893479303892954,-0.13551169800281734,-0.9385082621546661,-0.9133504316475387,-0.11664618861721301,-0.94784513699724,-0.9758676564203514,-0.9444479825981423,-1.1321262732525668,-0.9320860226712466,-0.9536458178827013,-0.12786863127913584,-0.11845602148305887,-0.9406272479487022,-0.12129478626025153,-0.9398931313192873,-0.9643329633770098,-0.9683552666223761
329,1519070686,-0.9176625536396665,-0.9413632455781508,-0.9624215163095817,-0.9473864591151566,-1.0575350534984014,-0.947791156225866,-0.940127403435726,-0.9163529919487461,-0.12217612035003467,-0.14042251202540415,-0.9392836518870623,-0.9265516312235031,-0.8041233829436791,-0.12996227740078686,-0.9666375237124796,-0.1278686312791371,-0.9319780084137562,-0.9479525611155999,-0.9101837442122372,-0.11259955031811725,-1.0457203214798185,-0.9332306335999272,-1.0023520099357515,-1.7304232996333073,-0.9783378834429195,-0.9876890683205587,-1.003994348998628,-0.9805372428910352,-0.9658412525280062,-0.9290005709171956,-0.9085907926356259,-0.9677849396088721,-0.9432459768764359,-0.9103512600603534,-0.9679922602458569,-0.9447730131327208,-0.9704736456726591,-0.966812789448605,-0.9801247619103289,-0.9415939884256573,-0.9318251431726621,-0.9288657662635774,-0.9389623046304996,-0.12786863127913525,0.09183241278379282,-0.9685360710371641,-0.12256767020385817,-1.0019662016456532,-0.9808979381568352,-0.9312336376512131,-0.12524004632526986,-0.9251587003260244,-0.9116039612498571,-0.9812099794737149,-0.1370693096997468,-0.9715214411853474,-0.9491578071108745,-0.9533011448692206,-0.9344638463746447,-0.9365928979886122,-0.01126972468472383,-0.9429103905183733,-0.9889183216438443,0.3975280428451167,-0.9176007744633033,-0.9660216224528558,-0.9683551024069357,-1.0624704564840057,-0.9674042691052196,-0.9303524149882634,-0.10242013589812349,-0.94186896399321,-0.9718417070102907,-0.9869902690604634,-0.1058160933683614,-0.9684400662026875,-1.1023158509127347,-0.9270572213385746,-0.9413587146508243,-0.9358095626022619,-0.30554713442409864,-0.9457584241230323,-0.9726408352469276,-0.8518259900087114,-0.949004130990214,-0.9379237009993997,-0.9325243463335297,-0.965801922520161,-1.0062554817257285,-0.09570244597948808,-0.9860482002639385,-0.13551169800281734,-0.9343277812989248,-0.9107671450413053,-0.11664618861721301,-0.9459447057411464,-0.9727519092013198,-0.9418526306034082,-1.1321262732525668,-0.9284452137433936,-0.9508393751483539,-0.12786863127913584,-0.11845602148305887,-0.9370333827652645,-0.12129478626025153,-0.93754187752369,-0.9618264142026012,-0.9665130221631884
330,1519070692,-0.9114689285387092,-0.9359541724901994,-0.9574054709710287,-0.9425460327940544,-1.0544800952795583,-0.9421180065282392,-0.9353245265846735,-0.9111949424978977,-0.12217612035003467,-0.14042251202540415,-0.9392836518870623,-0.9208327453809475,-0.8041233829436791,-0.12996227740078686,-0.9598919755992538,-0.1278686312791371,-0.9279108082248552,-0.9435483270671995,-0.904022693967373,-0.11259955031811725,-1.0457203214798185,-0.9280115597001132,-0.995253215780786,-1.729921841084252,-0.9737498789716974,-0.9827297776109756,-1.0012514536897466,-0.9755981789477378,-0.9614417540242985,-0.9239914300084585,-0.9034663578665011,-0.9640564770439239,-0.9379578740132237,-0.9052030084469739,-0.9625410586282778,-0.9384109588011199,-0.9649336126727914,-0.9615027553501446,-0.9757342909954723,-0.9364126518927178,-0.9277757952602951,-0.9229884903162263,-0.9337582266432968,-0.12786863127913525,0.09183241278379282,-0.9641893892763868,-0.12256767020385817,-0.9952881688503767,-0.9753976662657209,-0.92575352437217,-0.12524004632526986,-0.919622857627846,-0.9059479511884796,-0.976256053723018,-0.1370693096997468,-0.9677929030516914,-0.9448412017523753,-0.9471698178442972,-0.9279745262705084,-0.9324882295195007,-0.012364456694021135,-0.9377435105144368,-0.9844900165047202,-0.055306664066480694,-0.9119198178085355,-0.9604936286341478,-0.9612831844006297,-1.0575344414154588,-0.9636262189768628,-0.9248613002307966,-0.10242013589812349,-0.937417406577774,-0.9651707407579796,-0.9820209965930464,-0.1058160933683614,-0.9618987909713829,-1.1023158509127347,-0.922952350107897,-0.936746548847328,-0.9304188750050246,-0.514360383765328,-0.9401101574145826,-0.9671727314778623,-0.8508274007526482,-0.9446912391399864,-0.9332383811838233,-0.9278106197965486,-0.9615160305044603,-1.0031305557947516,-0.09570244597948808,-0.9816485600967959,-0.13551169800281734,-0.9285796201222805,-0.9061172291500851,-0.11664618861721301,-0.9402434119728654,-0.9690130125384818,-0.9360130886152563,-1.1272453706525094,-0.923244058132175,-0.9446652011327895,-0.12786863127913584,-0.11845602148305887,-0.9328405400512539,-0.12129478626025153,-0.9328393699324955,-0.9568133158537839,-0.9616003702720208
331,1519070697,-0.9114689285387092,-0.9359541724901994,-0.9574054709710287,-0.9425460327940544,-1.0544800952795583,-0.9421180065282392,-0.9353245265846735,-0.9111949424978977,-0.12217612035003467,-0.14042251202540415,-0.9392836518870623,-0.9208327453809475,-0.8041233829436791,-0.12996227740078686,-0.9598919755992538,-0.1278686312791371,-0.927127259133879,-0.9435483270671995,-0.904022693967373,-0.11259955031811725,-1.0457203214798185,-0.9280115597001132,-0.995253215780786,-1.729921841084252,-0.9737498789716974,-0.9827297776109756,-1.0012514536897466,-0.9755981789477378,-0.9614417540242985,-0.9239914300084585,-0.9034663578665011,-0.9640564770439239,-0.9379578740132237,-0.9052030084469739,-0.9625410586282778,-0.9384109588011199,-0.9649336126727914,-0.9615027553501446,-0.9757342909954723,-0.9364126518927178,-0.926966788635136,-0.9229884903162263,-0.9337582266432968,-0.12786863127913525,0.09183241278379282,-0.9641893892763868,-0.12256767020385817,-0.9952881688503767,-0.9753976662657209,-0.92575352437217,-0.12524004632526986,-0.919622857627846,-0.9059479511884796,-0.976256053723018,-0.1370693096997468,-0.9677929030516914,-0.9444888258047428,-0.9471698178442972,-0.9279745262705084,-0.9324882295195007,-0.010831831881004908,-0.9377435105144368,-0.9844900165047202,0.36629806305811,-0.9119198178085355,-0.9604936286341478,-0.9612831844006297,-1.0575344414154588,-0.9636262189768628,-0.9248613002307966,-0.10242013589812349,-0.937417406577774,-0.9651707407579796,-0.9820209965930464,-0.1058160933683614,-0.9618987909713829,-1.1023158509127347,-0.922952350107897,-0.936746548847328,-0.9304188750050246,-0.20114050975348394,-0.9401101574145826,-0.9671727314778623,-0.8508274007526482,-0.9443211463933792,-0.9332383811838233,-0.9278106197965486,-0.9615160305044603,-1.0031305557947516,-0.09570244597948808,-0.9816485600967959,-0.13551169800281734,-0.9285796201222805,-0.9061172291500851,-0.11664618861721301,-0.9402434119728654,-0.9690130125384818,-0.9360130886152563,-1.1272453706525094,-0.923244058132175,-0.9446652011327895,-0.12786863127913584,-0.11845602148305887,-0.9328405400512539,-0.12129478626025153,-0.9328393699324955,-0.9568133158537839,-0.9616003702720208
332,1519070703,-0.9094043868383901,-0.9335501400066655,-0.9548974483017523,-0.9406098622656135,-1.0526471203482528,-0.9395966066626272,-0.9335234477655286,-0.9086159177724734,-0.12217612035003467,-0.14042251202540415,-0.933825311579948,-0.9187531505291091,-0.8041233829436791,-0.12996227740078686,-0.958052280659283,-0.1278686312791371,-0.9246968059350172,-0.9411015303736436,-0.9019690105524183,-0.11259955031811725,-1.0457203214798185,-0.9259239301401876,-0.9928869510624642,-1.729754688234567,-0.9712378517302225,-0.9810766807077812,-1.0003371552534526,-0.9734030394173834,-0.9601847544518106,-0.9219877736449638,-0.9014165839588512,-0.9628136561889412,-0.9361951730588196,-0.9021140574789462,-0.9603605779812461,-0.9360974844987195,-0.9630869350061688,-0.9590891034872081,-0.974087864402401,-0.9346855397150714,-0.9245385853230325,-0.921225307532021,-0.9308670722059619,-0.12786863127913525,0.09183241278379282,-0.962326525664625,-0.12256767020385817,-0.9934530895905177,-0.9731975575092752,-0.9232625637907866,-0.12524004632526986,-0.9171065654923104,-0.903377037524217,-0.9735038727504087,-0.1370693096997468,-0.9665500570071394,-0.9421543351516769,-0.9443828510147866,-0.926204711696653,-0.9289699422602623,-0.010065519474496794,-0.9354471194015762,-0.9822758639351582,0.3506830731646067,-0.9098540153886199,-0.9586509640279117,-0.9591072096294585,-1.0575344414154588,-0.9611075188912916,-0.9228645312280813,-0.10242013589812349,-0.9342377227096055,-0.9627882528107257,-0.9803645724372407,-0.1058160933683614,-0.9597183658942813,-1.1023158509127347,-0.9211931195804638,-0.9350169866710168,-0.9286219791392788,-0.20114050975348394,-0.9372860240603577,-0.9655323003471428,-0.8502282471990102,-0.9420073381980544,-0.9303100562990881,-0.9260429723451807,-0.9593730844966101,-1.0020889138177596,-0.09570244597948808,-0.9799986950341175,-0.13551169800281734,-0.9254442594804745,-0.904567257186345,-0.11664618861721301,-0.9383429807167717,-0.9671435642070628,-0.9340665746192057,-1.1223644680524518,-0.9206434803265657,-0.9424200469453116,-0.12786863127913584,-0.11845602148305887,-0.9298456523983891,-0.12129478626025153,-0.9316637430346969,-0.9543067666793753,-0.9591440443264371
