,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/26bytes-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/26packets-received,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/26bytes-received,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/26packets-sent,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
104,1504286319,-0.6991365770321742,-0.7097222261714534,-0.6944873225999407,-0.68813788284224,-0.6963416703062593,-0.7021130095291878,-0.6938771414985051,-0.720137295574206,-0.6867064730850032,-0.6850985341772895,-0.6895947190948124,-0.6950784152152105,-0.6925480687247626,-0.7090582584244617,-0.6955035745815642,-0.697033987131488,-0.6950129969664159,-0.6968255990605844,-0.6994179514487846,-0.6838210875318314,-0.6881270304356125,-0.6968551180059448,-0.6863225795998881,-0.7083293590691908,-0.7015077041059073,-0.6983790197674725,-0.6949149487843009,-0.69737632377009,-0.6971746778054432,-0.7001346974619223,-0.6967078662827789,-0.7002774608571048,-0.6825038115749742,-0.7104473198282408,-0.6756868507804726,-0.4210120581567755,-0.6882350636518162,-0.6953102225788415,-0.6940051327846799,-0.6854653322799652,-0.6809549729722819,-0.6797928437517513,-0.6983700773546556,-0.6945570232745971,-0.6854778445000861,-0.6964103751089191,-0.6944815450482476,-0.701664610533566,-0.7098983484854924,-0.6965147621456134,-0.6804219138236832,-0.698727010348479,-0.6988128442363486,-0.6911994682548178,-0.6923861488701389,-0.6950308804213043,-0.6985774146544576,-0.6854816138758746,-0.6812784134527632,-0.6979201522453554,-0.692572643687079,-0.6984435647530505,-0.6993069734028006,-0.6927220905369698,-0.6304931514346097,-0.711112928375507,-0.6884192513631118,-0.6828554118361394,-0.6947291922969524,-0.6869626287780679,-0.6991998559483977,-0.6984710119912464,-0.6968998757410392,-0.70141024788048,-0.7266072021540367,-0.6809647255790562,-0.6939114384013414,-0.7026802687377319,-0.693342961960753,-0.6912272648924159,-0.698919344377919,-0.6960654476023809,-0.6921885752239116,-0.6720233241520331,-0.6928327373982969,-0.6534762572948628,-0.6894884933506377,-0.684450566415314,-0.6942422107258215
105,1504286324,-0.6893577867382382,-0.7002870818267305,-0.6849091960904661,-0.6782454580612232,-0.6865120747949864,-0.6923067879976081,-0.6846243328049672,-0.7080945802846883,-0.6767050786528064,-0.6761615215731915,-0.6799553510613721,-0.6851414213687984,-0.6828725224769268,-0.6967517895459755,-0.6855843476190285,-0.6877941727609361,-0.6850854576250712,-0.6870298040957932,-0.689657995088898,-0.6756547829215557,-0.6787768273698531,-0.6866116605195377,-0.678281762205177,-0.6978589100969994,-0.6910907032913667,-0.6886639797515496,-0.6856136234521766,-0.6870475711693157,-0.6874591270476484,-0.6901262218626676,-0.687151595627757,-0.6898292618796291,-0.6725855320153609,-0.6973743198098232,-0.6682488075434643,-0.4210120581567755,-0.6788078792649491,-0.6853999691710556,-0.6838226946405856,-0.6750065345578692,-0.6717661186410672,-0.6718079272362453,-0.6886768721605284,-0.6850329130267158,-0.6750188187443368,-0.6863257296321394,-0.6844539205426433,-0.6917507070702678,-0.6998594145763484,-0.6872952761950835,-0.6709781987279216,-0.6888315284536713,-0.6889487545311853,-0.6815043597955176,-0.682603207289746,-0.6853318052549989,-0.6885180330040833,-0.6756149863224656,-0.671348766201449,-0.6879449601143146,-0.6831357521638847,-0.6886927906402484,-0.6890477603322995,-0.6831144453000537,-0.6304931514346097,-0.7006511139194429,-0.6802523173092712,-0.6739546602143959,-0.6847615450452998,-0.6772148365176717,-0.6892803728842087,-0.6886922670726652,-0.6866017091942895,-0.6913718610087508,-0.7138380662109343,-0.6712932695408503,-0.684071905885629,-0.6933773026310267,-0.6842266681612845,-0.6809562563613794,-0.6892905619127635,-0.6865482397619671,-0.6827415407734186,-0.6633098675598204,-0.6828142369441043,-0.6453427257909823,-0.6811380287635447,-0.6743967426409117,-0.6845973352764086
106,1504286330,-0.6796079894540316,-0.6895696172709795,-0.6752672594451333,-0.668166500061336,-0.6765394761745777,-0.6825346603987704,-0.6750287114981737,-0.6960795597981866,-0.6665056174041363,-0.6668498655609006,-0.6706001234934087,-0.6752124655213502,-0.6732262261066425,-0.6849769614246309,-0.6754155027921795,-0.6781105389312515,-0.6752431613560101,-0.6769892158192451,-0.6796570049909235,-0.6674884783112799,-0.6693127094252997,-0.6762439467476661,-0.6698209059280941,-0.6872593966678361,-0.6804711694307274,-0.6783057171971631,-0.6763027406520998,-0.6772683955743479,-0.6775380475363574,-0.6804552676939478,-0.6772856696842746,-0.6791644188000087,-0.6628863762882345,-0.6851785407257389,-0.6609143329442163,-0.4210120581567755,-0.6691925241617117,-0.6754877402818238,-0.6737357526821879,-0.6653975141506936,-0.6619561083531967,-0.663710652954298,-0.6786733884270126,-0.6752634225573287,-0.6654256843977422,-0.6761532044164653,-0.6743975932711794,-0.681909542274563,-0.6899831033187925,-0.6780262706847674,-0.6607373871852136,-0.6788780109709659,-0.6786805055974389,-0.6713623273093907,-0.6729987757615165,-0.6754657212344082,-0.6784076265269279,-0.6657559737897978,-0.6612826440076023,-0.6777895038396716,-0.6737206286129,-0.678757029065098,-0.6790560557806328,-0.6728712409242371,-0.6304931514346097,-0.6899054815862264,-0.6717391104471632,-0.6647727644350391,-0.6749483464916157,-0.667253574781806,-0.6796325912736763,-0.678744316082735,-0.6762941575910807,-0.6803740012572546,-0.7011910822141415,-0.6616218135026445,-0.6741046282562557,-0.6834359801813606,-0.675001986044178,-0.6701166712810462,-0.6792250139613695,-0.6767559512185266,-0.673304747546616,-0.6550051707594781,-0.6721893686896703,-0.6378765722886804,-0.6726331197061408,-0.6646575993411933,-0.6752380962359467
107,1504286335,-0.6700304114036284,-0.6789628810108386,-0.6658525211621191,-0.6583851581622321,-0.6665935285957488,-0.673183528870445,-0.665081341140054,-0.6843739435242633,-0.6565935627042154,-0.6576581115916463,-0.6607331915286399,-0.6652717347105074,-0.6635852072145814,-0.6731879735709758,-0.6654478969622089,-0.6681405469674435,-0.665309064855259,-0.6668981195289891,-0.6697140275890977,-0.6512786706638153,-0.6595971319893499,-0.6663506800212577,-0.6610184991886737,-0.6768321023747561,-0.6700769789418926,-0.6674082820568805,-0.6664699655585499,-0.6673622809262834,-0.6675026536593913,-0.6703111907146879,-0.6672595776803487,-0.6687655055592449,-0.6537281938516409,-0.6727349179132348,-0.6532588221177832,-0.4210120581567755,-0.6596135790492873,-0.66558306381012,-0.663642869219024,-0.654925642931445,-0.6519995636499702,-0.6556044429712071,-0.668820258863928,-0.6656406401287368,-0.654979421213783,-0.6664313172931463,-0.6644089435998738,-0.6723607136404369,-0.6801130896552009,-0.6683908342428463,-0.6500534452261857,-0.6688801551808624,-0.6680967993368706,-0.661402670188192,-0.6630224972875289,-0.6655213357767581,-0.6684378907491575,-0.6564550630668302,-0.6513678612344341,-0.6675137097878984,-0.6640453797272212,-0.6686303658035212,-0.6689887799625748,-0.6628714684293879,-0.6304931514346097,-0.67928948065068,-0.6625775525485244,-0.6557237356441508,-0.6649700476056205,-0.6572971364717541,-0.6695268443969921,-0.668650858593647,-0.6661709765520256,-0.6693667692236196,-0.6888627125806708,-0.6471146294453357,-0.6642418922679713,-0.6734217809476095,-0.6656103990729714,-0.6597089994135437,-0.669298910462381,-0.6668054442910188,-0.6635428528538103,-0.6464065078749441,-0.6618895917228149,-0.629982251603797,-0.664041961640216,-0.6544657234758775,-0.6649924345728783
108,1504286341,-0.6602802361140797,-0.6690797256087182,-0.6564036480340482,-0.6484290524929271,-0.6566653483779734,-0.6631438905546501,-0.6553156103726162,-0.6723709238025928,-0.6465277633171134,-0.6481379523541385,-0.6509592826492787,-0.6553282540579137,-0.6537609910397462,-0.6615120860861243,-0.6554592589062582,-0.658153989708172,-0.6553946398327272,-0.6568577413814678,-0.6592815726100424,-0.6350688630163506,-0.6499002730905222,-0.6562398496623459,-0.652350393379128,-0.6658172900909545,-0.6594292381025978,-0.6564814855320618,-0.6569183424129849,-0.6572017465103728,-0.6575983006700616,-0.6603159151594449,-0.6573045067610295,-0.6581153332079099,-0.6431557796746254,-0.6605088256253295,-0.6455428741277629,-0.4210120581567755,-0.6499130601186938,-0.6556729243724175,-0.6530238502440785,-0.6442838162492124,-0.6427978738698923,-0.647265633650948,-0.6590497213273483,-0.6560596677517575,-0.6444214364398446,-0.6568766934167728,-0.6542787509261299,-0.662209160379943,-0.6696534784250302,-0.6587303980024733,-0.6408085337043314,-0.6584940895371119,-0.6573770612809481,-0.651279911848741,-0.6532192401329427,-0.6555807959385667,-0.657943650068269,-0.6457519893935849,-0.6417117017616186,-0.6573532551235521,-0.654344805758421,-0.6583646368409982,-0.6588417108833292,-0.6527586215278454,-0.6253437994302411,-0.6681251857149697,-0.6536831146399472,-0.6464363041196133,-0.6550952217389538,-0.64758416711467,-0.6596195756525991,-0.6583470372302319,-0.6557748913933976,-0.659290144145778,-0.6762218799175966,-0.632607445388027,-0.654547545274703,-0.663479014726713,-0.6561489446257528,-0.6499626279766803,-0.6587834978535865,-0.6569644210861569,-0.6537992113765045,-0.6379122049929725,-0.6521000443440927,-0.6222322836995622,-0.6552222780443192,-0.6438760706967205,-0.6553054370745052
109,1504286346,-0.6450608338333752,-0.6530167747133937,-0.6425563279545328,-0.6340965822971786,-0.6416545972048011,-0.6486416124383434,-0.6408414872565064,-0.6539453112127954,-0.6321590477422087,-0.6339156399105115,-0.6360575016007977,-0.6408748566620427,-0.639297599681574,-0.6443978802705105,-0.6404413797813798,-0.6437225379135892,-0.6378345669422903,-0.6416993135703201,-0.6443699956406278,-0.6187362537957991,-0.6355233340671007,-0.6415838070962608,-0.6398377770278394,-0.6498460530266102,-0.6441950576438247,-0.6420092906357563,-0.642405885155997,-0.6418505297379878,-0.6428843392640994,-0.6456199970330189,-0.6425247317937262,-0.6423726932505467,-0.6287622803778148,-0.642597616200539,-0.6342368765574283,-0.4210120581567755,-0.6352738980457411,-0.6381181200212213,-0.6379116211291715,-0.6335112545954535,-0.6285225269491486,-0.6349021476650508,-0.6439430451997457,-0.6421246027950595,-0.6336443281256303,-0.6417089641577465,-0.6395325826556183,-0.6475294278310882,-0.6535230442037084,-0.6439113436787635,-0.6258422087821459,-0.6438938005396151,-0.6427427270789278,-0.6369300090538106,-0.6381696467659446,-0.6408134873403397,-0.6433781730100535,-0.6310107044259525,-0.627278076255644,-0.6419861114329564,-0.6398542339687493,-0.6434819016675661,-0.644407242695501,-0.6383457602828557,-0.6253437994302411,-0.6519499728685121,-0.6411458953739012,-0.6325389409837244,-0.6406143248501129,-0.6329622373030391,-0.6449607095919312,-0.6434602454746252,-0.6407676984252828,-0.6430456614650643,-0.6567425631876201,-0.6132645333116153,-0.639633551083342,-0.6485414957512003,-0.6427319743378654,-0.6341644876628741,-0.6439157148963093,-0.6421914556724959,-0.6391973673394619,-0.625230162656519,-0.6365372386901968,-0.6108704744351653,-0.6427205889934989,-0.628634911500533,-0.6401831859639401
110,1504286351,-0.6352686999508674,-0.6418105555002197,-0.6329458613566447,-0.6236190385614017,-0.6310862709148545,-0.638219346033842,-0.6302636468679149,-0.6420178232036359,-0.6214817551568853,-0.6237416820432167,-0.6257442905805449,-0.630424453258997,-0.6292436005516192,-0.6321635757380653,-0.6297520220195946,-0.6331622429606485,-0.6257759507938537,-0.631281298540388,-0.6336639567422582,-0.6105699491855234,-0.6251908363656814,-0.6313743642450101,-0.6307859608525463,-0.6388765731348937,-0.633260710322514,-0.6311498833582139,-0.6319679897017455,-0.6322248700830303,-0.6325889002805958,-0.6354497615253846,-0.6321374302897461,-0.6313741442041658,-0.617829316604766,-0.6298033829744264,-0.6255976929666215,-0.4210120581567755,-0.6248380712466272,-0.6260211910049036,-0.6267506429827153,-0.6252488043949977,-0.6190438162752707,-0.6259493016872096,-0.6330421037887848,-0.6322082819102636,-0.6253317705977448,-0.6309216992391132,-0.6290792872784499,-0.6370896618446913,-0.6436841273550326,-0.6333588069052956,-0.616074571749462,-0.6334147329998575,-0.6321713770774193,-0.6267084091924684,-0.6278149950458071,-0.6303051104285812,-0.6329240584847754,-0.6204777445552897,-0.6165949230571703,-0.631407698500649,-0.6298002223666207,-0.6330226930887578,-0.6344079727196331,-0.6282094132219136,-0.6253437994302411,-0.6409364865461303,-0.6318687031840748,-0.6223519961945204,-0.6302031131111911,-0.6224246602635476,-0.6347552554726328,-0.6328794352118635,-0.6302619782027964,-0.631053357193349,-0.6441585985160712,-0.6035930772734096,-0.6289720300911341,-0.6378295809790753,-0.6336170665181847,-0.6228995505642299,-0.633160974786634,-0.6319329959808552,-0.6290512126637191,-0.6159909033278422,-0.6254731729625358,-0.6026000536435226,-0.6346180618292686,-0.6170885877049231,-0.6304040423905918
111,1504286357,-0.6309019916905143,-0.6369783522795436,-0.6284854988667521,-0.6189677137194484,-0.6264366618256979,-0.6336758528611965,-0.625588270968656,-0.6363184045893101,-0.6167781315738555,-0.6193125416954178,-0.621154490146748,-0.6254988344771941,-0.6246771894776297,-0.6266331944959398,-0.6250309415174892,-0.6282587132410189,-0.6256710362433509,-0.6265493119331415,-0.6292225773122395,-0.6024036445752476,-0.6204052121704378,-0.6266633139482604,-0.6270328803173004,-0.6340520348476308,-0.6286357003972245,-0.6264517496132996,-0.6272757439925619,-0.6279031484325657,-0.6279424280163657,-0.6307186327656428,-0.6275301187666088,-0.6265115631749405,-0.6127437637111277,-0.6239983412699396,-0.6219635464622363,-0.4210120581567755,-0.6198747959274583,-0.6259467457464135,-0.6218754762810178,-0.6152345055760909,-0.6144511403870082,-0.6220286435232322,-0.6284472238184277,-0.6277565688066707,-0.6153712705308491,-0.6262231543669461,-0.6243431942411999,-0.6325190841003873,-0.6392028827039818,-0.6287174449654825,-0.6112560200186288,-0.6287192077168487,-0.6274166230826653,-0.6219760522140044,-0.623155175063218,-0.6256257929820253,-0.6282705202751568,-0.6154972419532485,-0.6117221205850184,-0.6266138120410293,-0.6252292729822629,-0.6283070867866589,-0.6299741704504608,-0.6235176997101141,-0.6253437994302411,-0.6360664133147601,-0.6280580682776412,-0.6179456240666068,-0.6252820580448841,-0.6176724952798881,-0.6299891459899378,-0.6281182571965848,-0.6254853294164499,-0.6262802423444459,-0.6381450413698271,-0.5939216212352038,-0.6243136641413217,-0.6330817131048907,-0.6293136321648999,-0.6178476718050855,-0.628750828408651,-0.6272725626264927,-0.6244496564939598,-0.6118196842889847,-0.6205079144301421,-0.5988211742100089,-0.6304753509195504,-0.6122287184443381,-0.6258725288092848
112,1504286362,-0.6212955718325185,-0.6260899458420056,-0.6186508350724554,-0.6090235124594606,-0.6162673259026384,-0.6232340958978752,-0.6163717355217728,-0.6242303303963266,-0.6068130326863401,-0.6098558029144138,-0.6117532182320309,-0.6155587206180262,-0.6149744902899805,-0.6149314921230736,-0.6146140075795471,-0.6184618377166141,-0.615743496902006,-0.6166310047415072,-0.6191418494938016,-0.594237339964972,-0.6105100045187584,-0.6165120892347803,-0.6189093032674972,-0.6233118341677115,-0.618179558459105,-0.6157501025019473,-0.6178664477838277,-0.61819304437082,-0.6181487897580437,-0.6212674135014279,-0.6175900403767012,-0.6154852144534683,-0.6033325867291076,-0.6117715540817222,-0.6141483743589945,-0.4210120581567755,-0.6096419894693574,-0.6160421680487821,-0.611223081548864,-0.6065667769639039,-0.6051086014977375,-0.6137878015866263,-0.6186969756736522,-0.6180396076402153,-0.6065843380268824,-0.6160306196800278,-0.6143225280418868,-0.6221403509227379,-0.6299901481401122,-0.6192029177332343,-0.6015657168764971,-0.6183483891068664,-0.6167403069992801,-0.6118126917094588,-0.6136693859349074,-0.6157397348646496,-0.617911438988204,-0.6057374497203779,-0.6016385892633221,-0.6166166056458591,-0.6155198294347328,-0.6180014393564524,-0.6202006234472427,-0.613366005777603,-0.6253437994302411,-0.6250268989141383,-0.6199022192187226,-0.6083970713251844,-0.615345604865235,-0.6076795857435847,-0.620538400163021,-0.6178639977397617,-0.6152144735029451,-0.6156246493477298,-0.6252136948255883,-0.5842501651969979,-0.6140579812934835,-0.6227822007377986,-0.6200473424647418,-0.6077222909055285,-0.6185954278227098,-0.617537527292465,-0.614604935904558,-0.6025233586065866,-0.6104157917553656,-0.5901575775850171,-0.621851016613844,-0.6015223230517948,-0.6164259906971371
113,1504286368,-0.6118708496922762,-0.6148049010929922,-0.6083964692200214,-0.5992923949918775,-0.6059886533507222,-0.6127702212900786,-0.6071423095646272,-0.6121519166291465,-0.5970839366596883,-0.6004619029547904,-0.6020175593751051,-0.6056167206494523,-0.6053050388453062,-0.6029180587075434,-0.6042183413525533,-0.6085006997919868,-0.6058356290388807,-0.6067112826810934,-0.6090232178976481,-0.5780275323175073,-0.6005850531945395,-0.6072044142291282,-0.6105891215237408,-0.6121836759194337,-0.6068305978386159,-0.6055283617543407,-0.6078148612174329,-0.6083108369915247,-0.6083782616102553,-0.6114747173524878,-0.60768844863781,-0.6042885153583231,-0.5933904189946574,-0.5992940787712671,-0.6060771649429206,-0.4210120581567755,-0.599519290332872,-0.6061377347132562,-0.6008253401806731,-0.596173346727571,-0.5962397124265192,-0.6053907258558769,-0.6084364097167908,-0.6077432256231216,-0.5961628145974706,-0.605392348800369,-0.6040720852187164,-0.6116069854009312,-0.6202238570225738,-0.6088433480844544,-0.5927535070553972,-0.6085316540499888,-0.6063914769592604,-0.6020862576751185,-0.6037842612357643,-0.6057656171300312,-0.6080855820762976,-0.595698197027759,-0.5916212498662301,-0.6066795522208154,-0.6054651605403705,-0.6078411917510006,-0.6107281852081498,-0.6036858790989383,-0.6253437994302411,-0.6139018196163096,-0.6114206056307112,-0.5990555573813114,-0.6053779576135824,-0.5977568781147758,-0.6107295919294758,-0.6076456783722987,-0.6048736876186881,-0.6050933400679457,-0.6123722356885238,-0.5697429811396892,-0.6034689270479834,-0.6122322576479781,-0.6105728410145721,-0.5974741806461273,-0.6083342994272869,-0.6078038529916525,-0.6044813538569795,-0.5938049215612055,-0.6002401016090606,-0.5823118453322288,-0.6132235543577469,-0.5913630620872277,-0.6066975332860027
114,1504286373,-0.5934040318690714,-0.5950852153786913,-0.5899482785999023,-0.5805917473933327,-0.5859075574033643,-0.5925495519547459,-0.5880020641246341,-0.587925140016548,-0.5782925320541453,-0.5816467735941262,-0.5832811814478789,-0.5866672262278207,-0.5863967959308137,-0.5795389848388838,-0.5838533924147273,-0.5886108112191192,-0.585993664675004,-0.5870706976667951,-0.589586570019933,-0.5616949230969558,-0.5808255670249892,-0.5892590671965783,-0.5939689581646636,-0.5911811227251724,-0.5844149478492858,-0.5860827965065522,-0.589011125642171,-0.5891790862672208,-0.5889265096922687,-0.5917624062129595,-0.5882457034848194,-0.5825958037488832,-0.5739344263377499,-0.5755013076169547,-0.5913613190156509,-0.4210120581567755,-0.5795223244732253,-0.5863286780920655,-0.5817747623214994,-0.5758309851580945,-0.5789048295967347,-0.5896671125996985,-0.5888848866416608,-0.5891850083774477,-0.5758550103648048,-0.5848869914333058,-0.5838550679658044,-0.5913988739318489,-0.6014528709887272,-0.5896311477651062,-0.5752513235457594,-0.5895555665606153,-0.5870256612229915,-0.5830728091314276,-0.5847547175342199,-0.5865186829533435,-0.589008897765209,-0.5764557507104761,-0.5714152675297098,-0.5867701888384865,-0.5862392389794212,-0.5882811502205569,-0.5920774182564733,-0.5845412709714276,-0.6253437994302411,-0.5925922039439108,-0.5942974941931412,-0.5801775076195047,-0.5865154348547875,-0.5775776258477637,-0.5910809349712703,-0.5879770137949881,-0.5848194753530516,-0.5853581030958441,-0.5867688555461409,-0.5504000690632775,-0.5832233973712553,-0.592759262263457,-0.5920920831636077,-0.576733151453105,-0.5888595634851728,-0.5881700230834965,-0.5852880050580839,-0.577580505514728,-0.5799293279459004,-0.5677132329979153,-0.5964552198150775,-0.5730546956197645,-0.5880185474195284
115,1504286379,-0.5928422781303635,-0.5945218093578394,-0.5894673266084295,-0.5800726858078336,-0.5853603913122132,-0.5919334578519395,-0.5874695158430947,-0.5873170553761038,-0.5777550290747143,-0.5811607044560272,-0.582690350806645,-0.5857370570012191,-0.5858827577173179,-0.5788411742983876,-0.5833015732725422,-0.5880813740607231,-0.585993664675004,-0.586543329844288,-0.5890071567402383,-0.5616949230969558,-0.5803669524970284,-0.5886641173500133,-0.5935156445708526,-0.5905838299998418,-0.5837912744080287,-0.5854535513681381,-0.5885443096523462,-0.5886004723278291,-0.5883758593154887,-0.5912660106612841,-0.5877230358451968,-0.5819950253403642,-0.5733272394287264,-0.5747830414844151,-0.590898047882308,-0.4210120581567755,-0.5790766354457964,-0.5863286780920655,-0.5812592933372466,-0.5757133236837209,-0.5784523836501377,-0.5891836195954723,-0.5882758123737922,-0.5887032424685436,-0.5757383800933676,-0.5843553872365307,-0.5833107255870322,-0.5907929462795545,-0.6008789763357936,-0.5891963054185364,-0.5748207364342622,-0.5890600095732758,-0.5864547885009405,-0.5825315951160521,-0.584193268938335,-0.5859915432405638,-0.5885044211654402,-0.5758825448761853,-0.570869895308908,-0.5862362787914037,-0.5856933307143696,-0.5877579220737279,-0.5914940020275925,-0.5839989626138665,-0.6253437994302411,-0.5919893936518718,-0.5938348462476793,-0.579704797481387,-0.5855803735257072,-0.5770408503150131,-0.590583616799485,-0.587452036128244,-0.5842803639285907,-0.584684207956372,-0.5861259021823945,-0.5504000690632775,-0.5827224140680821,-0.592218401622301,-0.5915995764205926,-0.5761387759819665,-0.5883249075294757,-0.5876073083913921,-0.5847450701155937,-0.5771490008883425,-0.5793605591387344,-0.5672902631277431,-0.5959946594098101,-0.5725596562873432,-0.5874585704164984
116,1504286384,-0.5824329654758809,-0.5833559309928694,-0.5800164019903148,-0.5705163702515039,-0.5750760759074302,-0.5813594515170609,-0.5776800328796431,-0.5752455676832468,-0.5680738225482924,-0.5718485334928948,-0.572819728678599,-0.5757966434798092,-0.5761662435192255,-0.5671964116011672,-0.5728351855922302,-0.578088804549832,-0.5761251397683171,-0.5765219053349713,-0.579439546471189,-0.55352861848668,-0.5706742651776519,-0.5790318080871539,-0.5849396132895015,-0.5799900355646116,-0.5718322187205721,-0.5754191026663411,-0.5787944527210973,-0.578201971116767,-0.5785993604858494,-0.581654834680433,-0.57769789487259,-0.5708170217189829,-0.5625412170628448,-0.5629717965837172,-0.5830450301430821,-0.4210120581567755,-0.5692318502674101,-0.5764134327946259,-0.5710811997717363,-0.5654506284189142,-0.5690041082185645,-0.5810639626834763,-0.5784196212035729,-0.5790556830048837,-0.5654713819562471,-0.5745423864245837,-0.5734495636544465,-0.5802505414574317,-0.5896009047601362,-0.5792777049937781,-0.5653726944168523,-0.5797871410538848,-0.5766943038820264,-0.5724777716225105,-0.5744116243174794,-0.5760792579351252,-0.5792631255338124,-0.5656351842881375,-0.5607675532332043,-0.5759506190532474,-0.5757644984849343,-0.5776491643545852,-0.5817562272785488,-0.5739737873392591,-0.6253437994302411,-0.5814528265551023,-0.5849557030010525,-0.5703456783606151,-0.5756279428945441,-0.5669142834329637,-0.5810295304718979,-0.5773178525920224,-0.5743294325759558,-0.5746513892278159,-0.5733149662857743,-0.5407286130250717,-0.5728665878756667,-0.5819142063495594,-0.5822276938535547,-0.5653903827175627,-0.5788838537368173,-0.5778584900052612,-0.5747931654087667,-0.568560253007351,-0.5687482026516177,-0.5594349866752614,-0.5871185993288858,-0.5623742732356739,-0.5776393535704034
