,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0output-drops,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/3packets-sent,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/2packets-sent,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/13output-packet-rate,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,backup-routes-count,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/2packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/1output-drops,HundredGigE0/0/0/31output-drops,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/3packets-received,HundredGigE0/0/0/2bytes-sent,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/2bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/3bytes-received,HundredGigE0/0/0/30output-drops,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/3bytes-sent,HundredGigE0/0/0/1output-packet-rate,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
260,1519090972,-1.1036756931256864,-1.1074887117892414,-1.1088130256530677,-1.1116491760164477,-1.1084384883526475,-1.088416852327411,-1.1012106195461566,-1.0988339826935343,-1.1234891013021706,-1.1115740001230494,-1.108097465031293,-1.1177162970396675,-1.1098650761407827,-1.1037748168578134,-1.1129966915484093,-1.1081365675388954,-1.1025310527199548,-1.109614181010009,-1.104636550488753,-1.110043349368266,-1.1011625833148715,-1.1070913333608794,-1.1085196436073197,-1.099750145654589,1.7222917869293803,-1.0980148313246578,-1.1213138454809701,-1.1210215036029303,0.04556453176212758,-1.116665449368385,-1.115992471039017,-1.1159773400872361,-1.1099764563098917,-1.0968168337406163,-1.1134116365278388,-1.1027306194024902,-1.1085363866762106,0.056297157443045316,-1.1029403783529168,-1.114314320660427,-1.110409728076363,-1.105106247621697,-1.1085041703659768,-1.119386937918606,-1.0130636867608875,-1.1298397937953937,-1.1088031660394753,-1.0884418651018961,-1.107955639577532,-1.091865433092592,-1.1029141297500873,-1.1208007525324075,-1.102736241470846,-1.1044114751246177,-1.109425099459045,-1.0917033719123672,-1.1214786397355099,-1.1174140715102698,-1.1183765134933987,-1.1095440631570392,-1.0896011503873722,-1.1135074494447041,-1.1066545662299048,-1.1092953684007403,-1.1094115203208252,-1.1091109068437384,-1.1070220833133322,-1.1185259527947977,-1.0660821688741868,-1.101693566972638,-1.109295170979269,-1.1049958350630555,-1.1054563885338218,-1.105532673198934,-1.1175205007776448,-1.1091120466822613,-1.1085565822307637,-1.102084775361905,-1.1123752347350024,-1.1169331823281456,-1.0984601908806952,-1.1114088000569833,1.521317068630364,-1.0902431252582125,-1.1085453499730955,-1.1192185627479958,-1.1087450116624533,-1.109624617797457,-1.116673333867786,-1.1087440526814427,-1.1035727275578402,-1.1098248152372596,-1.0994958810199462,-1.1186972626293934,-1.1147507701861916,-1.1165350315301408
261,1519090978,-1.1012859892480573,-1.1050050532034041,-1.1063653458768932,-1.1092240346435205,-1.106035877212215,-1.0861287998862341,-1.0988421631433911,-1.0964038627171397,-1.1210160606548523,-1.1091585738182703,-1.1058397984355655,-1.1152886620277955,-1.1074739454300833,-1.1013591008134824,-1.1129966915484093,-1.1057275343020052,-1.1001533383659858,-1.1072101960502487,-1.104636550488753,-1.1075376098747678,-1.098743624485548,-1.1046200906283028,-1.1060692310693823,-1.0973124404157537,1.4532437318168638,-1.095572706810239,-1.1189582408602365,-1.1186236160598253,0.04556453176212758,-1.1142579218973758,-1.1136119849698949,-1.1136695207591822,-1.107568553199297,-1.0943805744273267,-1.1109061995232965,-1.100369427204693,-1.106084351103009,0.056297157443045316,-1.100501509877855,-1.1118157546531056,-1.1079993299581496,-1.105106247621697,-1.106047814066293,-1.1169474679978855,-1.0113267802600985,-1.1275069173500545,-1.106352184371543,-1.085995851239057,-1.1055328335763217,-1.089582414642895,-1.1005393423057994,-1.118417382443159,-1.102736241470846,-1.1044114751246177,-1.1070364967729474,-1.0893458732926864,-1.119110669518868,-1.1149608243233031,-1.1159443314519069,-1.1071439182524005,-1.087244958524487,-1.1110260925588924,-1.104366963752136,-1.1068948773957545,-1.1069914840331057,-1.1066961673475029,-1.10456261816889,-1.1160838769891612,-1.0660821688741868,-1.0992593925675964,-1.106842769307669,-1.1049958350630555,-1.1033339155433581,-1.1032560230787898,-1.1151666822159814,-1.1066942529114385,-1.1061266091928559,-1.102084775361905,-1.1101132206759134,-1.1144854627825866,-1.0960685213529668,-1.1114088000569833,1.2753253092500594,-1.0878092892881495,-1.1060642030879584,-1.116851516550838,-1.1064321722000996,-1.1071223140235857,-1.1142888490637823,-1.1063260261511705,-1.1012097929374778,-1.1074951491417329,-1.0970797858563768,-1.1163328405454298,-1.1122402511068494,-1.1141673222102733
262,1519090983,-1.0970352336912552,-1.1006838801205778,-1.1020197333124266,-1.1048937940756187,-1.1017531836882106,-1.0820450333758602,-1.0946550271617812,-1.0920657390110717,-1.11613116067933,-1.1048433332269703,-1.1017784552449377,-1.1110370368716613,-1.1032176323366496,-1.097021378190184,-1.1055485406867278,-1.1014294093926278,-1.095927781686357,-1.1029361908753577,-1.104636550488753,-1.10305715867278,-1.0943744340688963,-1.1002371732715324,-1.1016408936703306,-1.0930198711919303,1.079822872421219,-1.0913042182025459,-1.1146840142167005,-1.114408201606953,0.04556453176212758,-1.110018126233952,-1.1093625778461145,-1.1094387370430305,-1.1032697709172778,-1.0901076622077086,-1.1063104567931252,-1.0960673374289105,-1.1018558773313762,0.056297157443045316,-1.096104128205773,-1.107370977885106,-1.103786292864548,-1.105106247621697,-1.1017733366337366,-1.112753010708222,-1.006653505187279,-1.1229726133789757,-1.1020093248816425,-1.0816527753804146,-1.101219113076115,-1.0854554393531282,-1.0963173562381026,-1.1142399575401565,-1.102736241470846,-1.1044114751246177,-1.1028631967990816,-1.0854052503670477,-1.1148856521383943,-1.110635898073544,-1.11168322825688,-1.1028686996890542,-1.0833759540553465,-1.106451933961181,-1.100277561480431,-1.1026168435128247,-1.1026805229066738,-1.102444419733492,-1.100195539985048,-1.111757018963198,-1.0660821688741868,-1.0949195499113362,-1.1024204612538744,-1.1049958350630555,-1.099546794658544,-1.099172233333189,-1.110895172530137,-1.1024249557899402,-1.1018114033140267,-1.102084775361905,-1.1054955227878753,-1.110317452799641,-1.0917279032070755,-1.105300473615035,0.9076320299804734,-1.0834876193645493,-1.1017294003597413,-1.1126407075647078,-1.1021510513010129,-1.1026194257229427,-1.1100163092471451,-1.1020208057010952,-1.0969903245386177,-1.1032242707280877,-1.0928364827779646,-1.112095017208573,-1.1077850798190993,-1.1099533884320087
263,1519090989,-1.0964842352977882,-1.100160280567795,-1.1014779433558752,-1.1043516515168637,-1.1012180340887006,-1.0815041035604023,-1.094173676885149,-1.0915699095531628,-1.115581048026415,-1.1043023513381856,-1.1012817389208698,-1.1105255051826406,-1.102682706150233,-1.0964736331805982,-1.1036865029713074,-1.100893356514005,-1.0954326026597478,-1.1024022181279585,-1.104636550488753,-1.102489245635392,-1.093830591607824,-1.0996984467658568,-1.1010639794057424,-1.0924817957820767,1.0395857484848192,-1.0907271720235239,-1.1141367865554688,-1.1139084176907372,0.04556453176212758,-1.1094699242745387,-1.1088232740490107,-1.1089170156122723,-1.1027308279632035,-1.0895376627777302,-1.105724753725035,-1.0955116157595437,-1.1012943540699367,0.056297157443045316,-1.09555895800344,-1.106824908778518,-1.103247775406515,-1.105106247621697,-1.10121979678658,-1.1122149985641143,-1.0060306391265452,-1.1225102029981837,-1.1014699476537324,-1.0811210947149978,-1.1006808012893374,-1.0849142006897803,-1.0957671592227018,-1.1137500426549785,-1.102736241470846,-1.1044114751246177,-1.102330218280285,-1.08489631257801,-1.114345055148056,-1.11010286737218,-1.1111669348512272,-1.1023316648302794,-1.0828720530956242,-1.1058638689409461,-1.0997423178917731,-1.1020823411491574,-1.1021433868522683,-1.1019063727107161,-1.0996597383408846,-1.1112266258585877,-1.0660821688741868,-1.0943718348927254,-1.1018359886500941,-1.1049958350630555,-1.099081006572683,-1.0986398558540957,-1.1103705997766815,-1.1018875790902811,-1.1012699009204978,-1.102084775361905,-1.104961594539381,-1.109789265021435,-1.091208162516895,-1.1037733920045478,0.8745386838879897,-1.0829510643470706,-1.1011976324513746,-1.112101876336605,-1.1016186572836628,-1.1020542639473208,-1.109483341451126,-1.1014824241749879,-1.0964767836081077,-1.1026868884079364,-1.0923467533998905,-1.11155269858806,-1.1072377950171663,-1.1094022049339358
264,1519090994,-1.0940481092601655,-1.0976844655080247,-1.0990138580311941,-1.1019214607907883,-1.0988083319442594,-1.0791978010736687,-1.0918206512272657,-1.0891090123497686,-1.1131841595160425,-1.1018800142512832,-1.0990854261833272,-1.1081705597019522,-1.1002655000399593,-1.0940240386627402,-1.1036865029713074,-1.0984772567907308,-1.093081072618426,-1.0999911728885037,-1.0961073805703552,-1.0999306303690115,-1.0913473313252735,-1.0972521301146827,-1.0986293412019967,-1.090125214679811,0.8904445593221446,-1.0883651339129112,-1.1116885120983877,-1.111485144996532,0.04556453176212758,-1.1070443453330179,-1.1064590971698107,-1.1066121519223446,-1.1003212435149186,-1.087174034932397,-1.1032195946332588,-1.0930635701785774,-1.0988735896338335,0.056297157443045316,-1.0930616234998178,-1.1043447902157477,-1.1008640239789549,-1.0965725403329138,-1.0987825310136141,-1.1098787682049212,-1.0035925634031015,-1.120213217697893,-1.0990205884955098,-1.0786767925829315,-1.098256548667707,-1.082593519267725,-1.0933236303194207,-1.1113136538770538,-1.0942051286532233,-1.09625900362814,-1.099964013575865,-1.0825497206520083,-1.1119034663062328,-1.1076979387733605,-1.1087906601087925,-1.099924479234018,-1.0805579649587742,-1.103348220586572,-1.097354589342397,-1.0996751319201064,-1.099706910528569,-1.0995102501579064,-1.0971823750217922,-1.108813124193554,-1.0660821688741868,-1.092045383115329,-1.0994227937211287,-1.0968390630031317,-1.09711803580067,-1.0962597177902236,-1.108023345442506,-1.0994877787245179,-1.0988309227491402,-1.0944892580337413,-1.1027386887532402,-1.1074793244024492,-1.0887693235039946,-1.1037733920045478,0.7205257168879758,-1.080507719567859,-1.0987142484779429,-1.1096747214503773,-1.099282583720736,-1.0995070442973953,-1.1071082161312487,-1.0990607726681338,-1.0940584275185226,-1.100344937892766,-1.0899419472702498,-1.1090994845836137,-1.1047452823732242,-1.1069706773606824
265,1519091000,-1.0916160968421698,-1.09530827421783,-1.0966125155074413,-1.0994760494669233,-1.0963888858004804,-1.0767352143035658,-1.0894366043655481,-1.0866638080461464,-1.110963892041473,-1.0994437269137969,-1.0968411475433046,-1.105709641544366,-1.097844794744585,-1.0915648187845788,-1.101824465255887,-1.0960490343951772,-1.0907005278088562,-1.097574324066604,-1.0961073805703552,-1.097483999315459,-1.0889366648219703,-1.0948754814268495,-1.0961432610815411,-1.087768479901008,0.7163873504564245,-1.0859341593172203,-1.1091577766088423,-1.1090157012095507,0.04556453176212758,-1.104584319586872,-1.1040652785815193,-1.104223944954365,-1.0979135053196247,-1.08476329174285,-1.1007226398758057,-1.0906329113733713,-1.0964638017569956,0.056297157443045316,-1.0906352181508694,-1.1018034161843109,-1.0984599577309693,-1.0965725403329138,-1.096327975266171,-1.1074805971150594,-1.0022151396002217,-1.117921678447018,-1.0966241741541365,-1.076272989028945,-1.0958189167267254,-1.0801467442345027,-1.0909203245182866,-1.1088118099037674,-1.0942051286532233,-1.09625900362814,-1.0975849351744604,-1.0802201225059893,-1.1094177175116522,-1.1052183940143925,-1.1063497305528205,-1.097505094230426,-1.0782624286726485,-1.100847760021803,-1.0949934891012412,-1.0972555632175194,-1.097255467977871,-1.0970862199604048,-1.0947742918929333,-1.106333431744539,-1.0622494592759104,-1.0897065139537698,-1.0969105610382626,-1.0968390630031317,-1.0949747850655964,-1.093907114848553,-1.1056083910358474,-1.0970684403762816,-1.0963858378255387,-1.0944892580337413,-1.1005594321646293,-1.105074363535977,-1.0863041368101354,-1.1008464855844473,0.6021419845699081,-1.078101902045673,-1.096300910020921,-1.107256033576027,-1.0969115403938954,-1.0970499360133754,-1.1047113933434214,-1.0966244172349104,-1.0916462873935302,-1.0979614874306285,-1.087589214834018,-1.1066719197895025,-1.1021879645022385,-1.1044887861648571
266,1519091006,-1.089214654525549,-1.0929510619267444,-1.094152208941388,-1.0970771760080262,-1.0940207340254204,-1.0744106774972042,-1.0871750212428446,-1.0843193549951249,-1.108463678927108,-1.0970484358776929,-1.0945502649637848,-1.103256136795123,-1.0954684651554898,-1.0891588823935532,-1.101824465255887,-1.0936687832142278,-1.0884241797956837,-1.0951997006133989,-1.0961073805703552,-1.0950781316744247,-1.0865294883282852,-1.0925269001771467,-1.09366154371246,-1.0854886897823472,0.6557654677601256,-1.083521598915932,-1.106732962240902,-1.1066540419170534,0.04556453176212758,-1.1021929437236755,-1.1016991529689888,-1.1018603771226174,-1.0955463320469774,-1.0823645874488865,-1.0983214639256091,-1.0882335892601471,-1.0940809842788566,0.056297157443045316,-1.0882138863149355,-1.0993263535826063,-1.0960670683080374,-1.0965725403329138,-1.09390360541927,-1.1050473651586243,-1.001457022623443,-1.1155860669812676,-1.0941743069928738,-1.0738819603457985,-1.0934213817225664,-1.0778183153547463,-1.088495290513865,-1.106456329385073,-1.0942051286532233,-1.09625900362814,-1.0952087159543429,-1.077913095234735,-1.106986658296083,-1.1028290362444173,-1.1039200166014724,-1.0951309616962248,-1.0759888312183619,-1.0984340327578328,-1.0926573677978042,-1.094881436498144,-1.094851267857144,-1.094706374589546,-1.092439681181828,-1.1039397949969476,-1.0622494592759104,-1.0874473051411788,-1.0944000582543678,-1.0968390630031317,-1.09283557224127,-1.0915778883598375,-1.1032169772789409,-1.0946729804824107,-1.0939833615504464,-1.0944892580337413,-1.0981576702715135,-1.1026214881997563,-1.0840679987458697,-1.1008464855844473,0.5327009020284639,-1.0757067947220762,-1.0939042427615029,-1.104825123457033,-1.0946633240725905,-1.0946427836888621,-1.1023590877311034,-1.0942350661741678,-1.0892339640841842,-1.0957068146132933,-1.0851940461500007,-1.1041980672765848,-1.0997035466095064,-1.1020833694004506
267,1519091011,-1.08681340385011,-1.09055616374409,-1.0916927965466947,-1.0946490103335647,-1.0916019784202118,-1.0721131427401398,-1.0848991347002994,-1.0819182326141745,-1.1054924475384287,-1.094626474899099,-1.0923081252140814,-1.1008014048982167,-1.0930677338887147,-1.0866410534936912,-1.101824465255887,-1.091253720232285,-1.0861073358271618,-1.0927861564106687,-1.0961073805703552,-1.0925728134232522,-1.0840478403985945,-1.0901445524712683,-1.091142203418424,-1.0831126928973835,0.5817745906362666,-1.0810889976866451,-1.1042209485409067,-1.10424951774002,0.04556453176212758,-1.099723272520751,-1.0993444045430014,-1.0996613074921273,-1.0931437698468938,-1.0799535283800434,-1.0958371154243531,-1.0856916831396484,-1.0915869982236297,0.056297157443045316,-1.085717889188279,-1.0968257291235102,-1.0937377202601157,-1.0965725403329138,-1.0914296313073326,-1.102735130669757,-0.9995777467373433,-1.11290845800705,-1.0917187072973047,-1.0714361146286764,-1.090990397104792,-1.0755066678518932,-1.0860750271233082,-1.104037800242628,-1.0942051286532233,-1.09625900362814,-1.0929022029820197,-1.0755852736216818,-1.1044917673659669,-1.1003298640380745,-1.10149068017579,-1.0927222931847476,-1.073694473463905,-1.0959366225646816,-1.0903445976072466,-1.0924726838321852,-1.092424899159602,-1.0923310810218136,-1.0900558481019738,-1.1014500988086515,-1.0622494592759104,-1.085084513894781,-1.0918647091668137,-1.0968390630031317,-1.0908003951166956,-1.0892616385916143,-1.1009538095157738,-1.092288152487025,-1.09155045856269,-1.0944892580337413,-1.0955075303640662,-1.1003361242918004,-1.081711955123206,-1.1008464855844473,0.42365240958035444,-1.073264141931815,-1.091477171068007,-1.1024774867414793,-1.0923025446800718,-1.0921285207331406,-1.1000179368392324,-1.0918098128779927,-1.086843167670471,-1.0933422494779321,-1.0828436688642293,-1.1018455322280214,-1.0971923539397936,-1.099605788311982
268,1519091017,-1.08300149826723,-1.0868406781337319,-1.0876998343212645,-1.0908057944049994,-1.0877934415704846,-1.0685611254574956,-1.0812574957161056,-1.0781117791529187,-1.101326060282295,-1.0907851710041672,-1.0886504168362259,-1.0970288215040622,-1.089248321333009,-1.0827374880889111,-1.0999624275404667,-1.0874424964299307,-1.0824356528850267,-1.088986624832586,-1.0875782106519574,-1.0886204225993494,-1.080206094661776,-1.0862317882713515,-1.0871841049749853,-1.079313622379774,0.555474347616385,-1.07719854688828,-1.1003801991963056,-1.10043957076926,0.04556453176212758,-1.0958886073160603,-1.0956054316248813,-1.0960368869846635,-1.0893059068695667,-1.0760940640804135,-1.0917880452440967,-1.0817610672510305,-1.0878469571341345,0.056297157443045316,-1.0818527976208707,-1.0928432565909845,-1.0899506633958849,-1.0880388330441306,-1.0876242291299778,-1.0989739237991798,-0.9961074929703981,-1.1091742674633562,-1.0877485735379866,-1.067481300670899,-1.0871518838056171,-1.0719003010335875,-1.08225095259551,-1.1002083065042294,-1.0942051286532233,-1.0881065321316623,-1.0891321964674239,-1.0719095256675635,-1.1006642528135628,-1.0964340100126801,-1.0977044933157862,-1.0889036479311265,-1.0701010253106351,-1.091899464034106,-1.0865875861444703,-1.0886691729504374,-1.088578232207354,-1.0885133643619873,-1.0861554552205166,-1.097551064792455,-1.0622494592759104,-1.0813124807130432,-1.0878740659369193,-1.087547435700088,-1.0873965327125474,-1.0855194134656627,-1.0972079381994322,-1.0884674608921554,-1.0876932861610082,-1.0944892580337413,-1.0918652512369578,-1.0965464569210441,-1.0778884895667782,-1.0975123574015506,0.34475457584070685,-1.0693292845954325,-1.08763833061092,-1.0986899324318098,-1.0886544425083886,-1.0881545849889296,-1.0963168485463142,-1.0879814123337481,-1.0831293550726353,-1.0896641982112372,-1.079155097201094,-1.0980411237629846,-1.0932013995630392,-1.0958072566497168
269,1519091022,-1.0819962919421817,-1.0858437851193474,-1.0866578292560243,-1.0898010642804785,-1.086774774075007,-1.0676535932022793,-1.0802513084515384,-1.0771328801717195,-1.1004099846894433,-1.089783585938377,-1.0877392167983808,-1.0959952941880744,-1.0882392588641778,-1.081745747013331,-1.0999624275404667,-1.0864315430975238,-1.0814426947621285,-1.0879678682969738,-1.0790490407335596,-1.0875871879943573,-1.079216211600416,-1.0852077944424865,-1.0861473399952815,-1.0783294620726518,0.5502923834046406,-1.0761852560023681,-1.099371111537096,-1.0994313499370467,0.04556453176212758,-1.0948922944354216,-1.0946259637037894,-1.095038013430474,-1.0883241266629,-1.0750937825275217,-1.0907558957864707,-1.0807898048016025,-1.0868574657110714,0.056297157443045316,-1.0808540624038638,-1.0918093210123976,-1.0889693710242552,-1.0795051257553474,-1.0866258944672844,-1.0979506882211,-0.9956056408871784,-1.108277948493428,-1.0867063113005544,-1.0664686841133972,-1.0861355223380729,-1.0709609855819164,-1.0812530035451418,-1.0992056441854892,-1.0942051286532233,-1.0788198037313268,-1.0881562512226863,-1.070889698246937,-1.0996607838184662,-1.0954390321115821,-1.096682304566324,-1.0879162723658167,-1.069098347244013,-1.090863594731506,-1.0856202886564696,-1.087661596956796,-1.0875606747632158,-1.0875349900882874,-1.0851289446511085,-1.096532381506573,-1.0622494592759104,-1.0803543466814745,-1.086840092677538,-1.0793906636401644,-1.0865315857894444,-1.0845465627523374,-1.0961972446234836,-1.0874971333313657,-1.0866723738091788,-1.0944892580337413,-1.090971745123328,-1.0955160205414691,-1.076914024190558,-1.0975123574015506,0.2914903492595412,-1.0683191107423655,-1.0866151561048534,-1.0976419478771062,-1.087682357214811,-1.0871146250443993,-1.095339468369947,-1.0869683596924213,-1.082164477970108,-1.0886894064693118,-1.0782175776544423,-1.0969645967667436,-1.0921617839270445,-1.094825056303822
270,1519091028,-1.0795653352171306,-1.0833513545680833,-1.08420018029451,-1.0873705345402882,-1.0843784412573974,-1.0653773251433307,-1.077829669462543,-1.0747520415727407,-1.0978770607707993,-1.0873582560619466,-1.085489375639444,-1.093580923672488,-1.0858334782656902,-1.0793370343186632,-1.0981003898250463,-1.084026675083259,-1.0790376216469828,-1.0855699272651391,-1.0790490407335596,-1.0850647075318434,-1.07679274365761,-1.0827488846406645,-1.0837090527478916,-1.0759141844139524,0.5041989300508583,-1.0736436250924613,-1.096912741530326,-1.097027092151951,0.04556453176212758,-1.09245647575193,-1.092251328881179,-1.0927541624829973,-1.085929449210557,-1.0725884512299604,-1.0883174034740546,-1.0783985683615183,-1.0844426812686574,0.056297157443045316,-1.0784245280568217,-1.0893163719696197,-1.0865307074911903,-1.0795051257553474,-1.0841987807131162,-1.0955652696346112,-0.993722805766446,-1.1059766447398562,-1.0842506861048327,-1.0640050132540793,-1.0837157713165206,-1.0686397032071882,-1.0788249463200363,-1.096797561322774,-1.0856740158356004,-1.0788198037313268,-1.0857267761447973,-1.068571470849382,-1.0972165240570098,-1.093058492609579,-1.094284111431074,-1.085513165458915,-1.066806917473341,-1.088415919477224,-1.0833160560595851,-1.0852626174236395,-1.0851332022449907,-1.0850836147944363,-1.0826873934451615,-1.0941179384795063,-1.0622494592759104,-1.0779092386154479,-1.0843717135338302,-1.0793906636401644,-1.0844075482101205,-1.0822571658724451,-1.093856784611532,-1.0850614480232228,-1.0842411945168047,-1.0868937407055776,-1.088831209597042,-1.093124000105117,-1.0745883717810865,-1.09458545098145,0.2961289121377661,-1.065873797986365,-1.0841183271900239,-1.0951691257865304,-1.0854080488179225,-1.0845645312307002,-1.0929543602173204,-1.084555612790015,-1.0798017443057155,-1.0863985155864884,-1.0759682112543096,-1.0944531098325234,-1.0896563679551432,-1.0924055053177448
271,1519091033,-1.0771358982899726,-1.0810065025389415,-1.0817779078754894,-1.084951375391001,-1.0819791503283567,-1.0631471453793064,-1.075444053894744,-1.072415488147847,-1.0951886307270509,-1.0849458054782268,-1.0832215692059137,-1.0911759983739286,-1.0834409463584624,-1.0769430464165395,-1.0981003898250463,-1.0816214925948788,-1.0766501202219332,-1.0831813536721844,-1.0790490407335596,-1.0825503975522288,-1.0744053517810437,-1.0802396829524414,-1.0811766296183383,-1.0735463612819132,0.4353545242331838,-1.0712701106620304,-1.0945484812671997,-1.094670620658179,0.04556453176212758,-1.0900735882236836,-1.0898704173515532,-1.090353569190836,-1.0835274718235828,-1.0702296576359913,-1.0858288069014348,-1.0760325714395107,-1.0820609614350003,0.056297157443045316,-1.076028588887927,-1.0867825469348282,-1.084087722873155,-1.0795051257553474,-1.0818152343359357,-1.0931937419173472,-0.9896723967543601,-1.1036884402945708,-1.0818347826468264,-1.0615311049755358,-1.0812969139108213,-1.0663826238679663,-1.0763878398178421,-1.0944146092618827,-1.0771429030179775,-1.0788198037313268,-1.0832983689791749,-1.0662208046161148,-1.094851466550663,-1.0906563530549258,-1.091902973951911,-1.0831138404376064,-1.0644581579807455,-1.0859295783007998,-1.0809966980324632,-1.0828632225515835,-1.0827128357727684,-1.0826912444588614,-1.0802070923184974,-1.0917134506521438,-1.0622494592759104,-1.0755458465504621,-1.0818241272538174,-1.0793906636401644,-1.0823029643351951,-1.0799398121906711,-1.091416412895927,-1.082668136257499,-1.0818144690140417,-1.0764819079636005,-1.0866233346232765,-1.0906798450238346,-1.072321023883906,-1.09458545098145,0.2521418113130503,-1.0634031310109922,-1.0817460050745311,-1.092757893192347,-1.0830859295846018,-1.0820395128650586,-1.0905808627763234,-1.0821409007846665,-1.077451368749948,-1.0840519294594366,-1.0736576887809905,-1.0920037844050976,-1.0871024924391306,-1.0900506753172452
